#{"t_start": 1789930569.9017196, "env_id": "None"}
r,l,t
-32870.391597,601,22.458906
-33802.626676,601,29.373219
-32978.90101,601,37.590129
-31071.281728,601,44.771719
-37701.447609,601,53.167347
-36910.371647,601,60.280522
-34704.091629,601,68.249691
-38684.624795,601,75.044249
-33737.918426,601,83.282193
-36566.138261,601,91.239094
-36883.30845,601,99.51248
-35701.464586,601,107.243813
-36307.093279,601,115.925276
-37517.435888,601,122.769839
-39597.788395,601,132.033457
-37520.449593,601,140.369529
-38576.601042,601,147.527251
-39780.875648,601,155.93894
-37509.379543,601,163.611301
-38864.425352,601,172.910458
-37926.204086,601,179.821274
-39005.055455,601,188.825101
-38749.185223,601,196.465092
-39231.347405,601,205.454788
-36613.10551,601,212.455346
-38050.980659,601,221.086059
-40636.702334,601,228.881804
-39504.49256,601,237.62688
-40480.487805,601,245.407933
-38697.894633,601,254.621155
-38833.037598,601,264.104276
-39098.892526,601,276.580031
-41234.78428,601,286.84094
-40549.349285,601,296.601774
-40981.169946,601,307.337732
-44886.425226,601,318.297326
-41158.209131,601,329.66573
-38799.165245,601,337.233523
-37710.355703,601,345.445053
-41556.992291,601,353.097387
-41526.710946,601,361.92855
-40694.895741,601,369.986317
-43229.87519,601,378.735924
-39806.412021,601,387.222674
-44051.116426,601,396.229656
-44710.446584,601,403.526558
-48193.780824,601,412.959511
-45982.192886,601,420.616389
-45160.740764,601,429.113523
-42232.750409,601,436.246576
-43411.046284,601,443.436818
-43881.440368,601,452.258882
-50257.240931,601,459.756691
-45341.180222,601,468.341141
-46875.022137,601,475.507455
-49022.246641,601,483.896721
-53250.340585,601,491.340363
-56160.469449,601,499.606133
-56566.599525,601,506.964604
-54803.889925,601,515.516421
-50891.416804,601,523.310935
-57514.733939,601,531.716613
-55404.039722,601,539.022048
-57787.943937,601,547.552167
-55593.297574,601,554.888605
-57688.500496,601,561.802744
-59038.236794,601,570.204261
-56677.882463,601,577.171995
-60398.591255,601,585.962745
-55068.271845,601,593.110927
-58830.826232,601,601.351218
-56933.751742,601,608.35691
-59704.307894,601,617.247043
-63923.261391,601,624.898888
-60838.565752,601,633.892335
-64145.830247,601,640.504095
-63255.552538,601,649.353033
-65607.893744,601,657.235404
-58688.902043,601,666.068223
-63564.553211,601,673.392268
-59770.768982,601,681.901124
-63581.298025,601,689.806856
-62206.716885,601,696.936831
-62849.448423,601,705.525631
-63950.564124,601,712.524269
