#{"t_start": 1789930585.0388277, "env_id": "None"}
r,l,t
-32397.72529,601,7.320797
-32379.542567,601,14.23511
-31969.26284,601,22.451942
-37731.509749,601,29.634611
-33772.541175,601,38.02924
-34042.901359,601,45.144415
-35243.000911,601,53.112582
-36655.137877,601,59.906051
-36498.763249,601,68.145085
-35846.536958,601,76.101069
-38570.296684,601,84.374373
-32522.041508,601,92.1057
-37263.048493,601,100.788168
-37819.415764,601,107.624699
-38141.459422,601,116.896349
-36363.450616,601,125.232421
-39103.445727,601,132.388144
-35139.628958,601,140.801832
-36264.358995,601,148.473174
-40519.302049,601,157.771345
-39834.840201,601,164.683166
-36444.659259,601,173.686992
-38288.340576,601,181.326983
-37624.19855,601,190.31768
-38264.35133,601,197.317241
-38984.763475,601,205.947845
-39575.698421,601,213.743693
-40973.204783,601,222.488769
-38403.515146,601,230.270825
-39778.270557,601,239.483049
-40586.076919,601,248.967168
-40172.866435,601,261.442923
-39504.335822,601,271.705834
-41377.954635,601,281.463685
-40851.868753,601,292.201624
-41885.528626,601,303.160218
-42752.574495,601,314.527622
-41137.750518,601,322.095418
-39556.332195,601,330.306943
-43040.007617,601,337.960279
-42954.606064,601,346.790441
-41755.136309,601,354.847993
-41429.260183,601,363.598815
-41980.430441,601,372.084565
-41608.247427,601,381.092548
-42303.751607,601,388.38945
-47819.687791,601,397.823401
-43459.792344,601,405.47314
-44408.030052,601,413.976414
-45561.302622,601,421.109468
-44725.087619,601,428.298709
-46964.158593,601,437.121774
-47212.058581,601,444.618588
-49578.973981,601,453.202948
-43226.265359,601,460.370347
-47495.372456,601,468.759613
-47274.02854,601,476.202256
-50350.957437,601,484.469025
-51262.848461,601,491.826495
-55935.498443,601,500.378315
-60207.409993,601,508.173827
-54940.944967,601,516.578511
-51261.919715,601,523.883941
-51991.237992,601,532.415059
-59297.97366,601,539.743466
-62343.546362,601,546.655472
-58229.898097,601,555.066152
-60780.104951,601,562.034887
-61719.508635,601,570.825637
-62121.629461,601,577.971813
-60789.54362,601,586.213108
-59176.747232,601,593.217275
-61674.868412,601,602.109935
-60977.288495,601,609.76178
-62006.177793,601,618.755227
-65676.240409,601,625.366987
-62485.024045,601,634.214924
-64961.006675,601,642.097295
-64546.185773,601,650.930116
-62840.783583,601,658.254162
-63896.249636,601,666.762018
-63882.364836,601,674.669748
-61819.647292,601,681.797723
-66313.496423,601,690.387523
-63772.167624,601,697.388165
