#{"t_start": 1789930562.3420908, "env_id": "None"}
r,l,t
-34697.992971,601,30.018534
-34510.703464,601,36.932847
-33892.104952,601,45.149758
-34248.253468,601,52.33035
-36958.461694,601,60.726976
-34372.51138,601,67.840151
-35965.661205,601,75.81032
-36788.382688,601,82.603878
-32642.628882,601,90.840821
-39757.443628,601,98.798723
-35785.507476,601,107.072109
-35831.307003,601,114.803442
-36147.060837,601,123.485904
-39798.625041,601,130.321436
-38937.222176,601,139.591981
-37851.065538,601,147.928157
-37965.592554,601,155.084881
-39252.252024,601,163.49757
-37577.492741,601,171.169911
-40246.823991,601,180.470087
-39883.902729,601,187.380903
-38027.677511,601,196.383729
-36378.068701,601,204.02372
-41882.752451,601,213.013412
-40258.661601,601,220.013978
-38955.175235,601,228.644581
-38895.996366,601,236.44043
-38577.504961,601,245.186509
-38548.018001,601,252.96664
-40324.762394,601,262.180783
-40482.751725,601,271.662904
-41097.780507,601,284.13966
-42591.986935,601,294.401568
-36238.865145,601,304.161403
-40771.909784,601,314.896054
-41281.208274,601,325.854951
-39955.733211,601,337.223359
-41090.074447,601,344.793152
-41103.824024,601,353.00368
-41202.696061,601,360.656018
-41607.501612,601,369.487178
-41466.029576,601,377.545946
-42728.819659,601,386.295552
-43762.784124,601,394.780303
-40821.376871,601,403.789285
-45749.447342,601,411.086187
-45439.735414,601,420.51914
-42276.084224,601,428.168875
-47482.293413,601,436.673151
-49336.637903,601,443.806205
-44757.596358,601,450.996447
-44027.755669,601,459.818511
-47967.961172,601,467.314172
-45663.939302,601,475.899685
-49787.356106,601,483.067084
-46374.291421,601,491.450425
-46629.697654,601,498.898993
-51335.209753,601,507.163762
-50164.16271,601,514.524233
-54155.064856,601,523.075052
-51678.731149,601,530.870564
-52742.14976,601,539.274068
-60793.30835,601,546.580678
-51732.937313,601,555.110797
-55754.402476,601,562.440203
-55810.536366,601,569.352209
-58484.756392,601,577.761893
-56932.623942,601,584.731623
-60759.874798,601,593.521374
-57377.56401,601,600.66855
-60125.224886,601,608.909844
-56312.478909,601,615.916539
-57379.326085,601,624.805671
-65566.524988,601,632.457515
-59227.825582,601,641.450964
-63954.741065,601,648.062726
-63710.757915,601,656.910664
-61640.267154,601,664.795033
-62036.696827,601,673.626853
-64081.863737,601,680.950899
-62727.657826,601,689.458755
-63855.556902,601,697.366484
-63044.305979,601,704.49446
-64018.791545,601,713.08426
-66517.146217,601,720.083898
