milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.01574206,0.075927734375,-0.6601327103376389,0.7147456407546997,-0.005292998547665775,0.016117416825145482,0.0004744
100000,100000,0.01176607,0.0539306640625,-0.6335018593072891,0.8534548282623291,-0.00397437360836193,0.007648122597020119,0.0004488
150000,150000,0.011618639,0.0416162109375,-0.6182193118333816,0.8968628644943237,-0.005418923515826464,0.0032516757084522395,0.0004104
200000,200000,0.011084187,0.0479833984375,-0.5814378118515015,0.9111536741256714,-0.0065440967772156,0.002980361880036071,0.00038480000000000003
250000,250000,0.010431966,0.0599951171875,-0.5282013165950775,0.9248107075691223,-0.007749144642148167,0.0018043059203773737,0.00034640000000000007
300000,300000,0.010773562,0.047490234375,-0.5346820664405822,0.949796199798584,-0.007700636651134118,0.0011563361273147165,0.0003208
350000,350000,0.008608401,0.046162109375,-0.4899445992708206,0.9532393217086792,-0.00926036902004853,0.0011215723433997482,0.0002824
400000,400000,0.008937166,0.0602197265625,-0.45720876157283785,0.9579383134841919,-0.007844858767930419,0.0010521956870798023,0.0002568
450000,450000,0.010409782,0.04365234375,-0.46137120872735976,0.962122917175293,-0.008345761187374592,0.000943297537160106,0.0002312
500000,500000,0.010060752,0.048896484375,-0.42407218128442764,0.9698790907859802,-0.006742266949731857,0.0011310925154248252,0.00019280000000000002
550000,550000,0.012293809,0.0559375,-0.41422640055418014,0.9641343951225281,-0.007930311169475316,0.001008527252706699,0.00016720000000000003
600000,600000,0.005078861,0.0338818359375,-0.41400096386671065,0.9657178521156311,-0.007223239925224334,0.001002298704115674,0.00012880000000000004
650000,650000,0.009357203,0.0346728515625,-0.3836987796425819,0.9781532883644104,-0.00668067391263321,0.0007960785529576242,0.00010320000000000001
700000,700000,0.0050099725,0.025380859375,-0.34749107629060744,0.9719036817550659,-0.004717649458907545,0.0007664441002998502,6.480000000000003e-05
750000,750000,0.0051986654,0.031025390625,-0.36604122757911683,0.9709701538085938,-0.004484471483156085,0.0008240079565439373,3.920000000000001e-05
800000,800000,0.0006410579,0.000244140625,-0.33502322375774385,0.9821298718452454,-0.0007500297552905977,0.0007750436058267951,8.000000000000229e-07
