milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.015991451,0.09494140625,-0.6569096595048904,0.7861742377281189,-0.008388326994609088,0.02374755673110485,0.0004744
100000,100000,0.011714262,0.048583984375,-0.6455998247861863,0.9729421138763428,-0.004106069968547672,0.004944227864034474,0.0004488
150000,150000,0.010647384,0.055771484375,-0.556741115450859,0.9908096790313721,-0.008493504566140474,0.0029622001328971238,0.0004104
200000,200000,0.012115166,0.056943359375,-0.5141618156433105,0.9956705570220947,-0.010789583951700479,0.002110469905892387,0.00038480000000000003
250000,250000,0.013060203,0.0897021484375,-0.5016378054022789,0.996435284614563,-0.010184741257689893,0.0019907757663168014,0.00034640000000000007
300000,300000,0.011321843,0.073173828125,-0.48079970240592956,0.9972087144851685,-0.014161663022823632,0.001436236201552674,0.0003208
350000,350000,0.015351227,0.0883203125,-0.4198522907495499,0.9979435205459595,-0.013170106338802725,0.0012596435699379072,0.0002824
400000,400000,0.009750538,0.072783203125,-0.4148963063955307,0.9978678822517395,-0.010805232466664165,0.0010970092978095636,0.0002568
450000,450000,0.008750332,0.064912109375,-0.41943821221590044,0.9980420470237732,-0.01128184724599123,0.0009147964068688452,0.0002312
500000,500000,0.009111794,0.0644677734375,-0.37232969105243685,0.9982432126998901,-0.011024250688496978,0.0009345404565101489,0.00019280000000000002
550000,550000,0.008500311,0.0482666015625,-0.3633648183941841,0.9981204271316528,-0.00992568481946364,0.0008408889040583744,0.00016720000000000003
600000,600000,0.0076469136,0.047333984375,-0.35773859977722167,0.998431384563446,-0.00985351539682597,0.0007602639147080481,0.00012880000000000004
650000,650000,0.0070037,0.0385498046875,-0.3364477878808975,0.9984514713287354,-0.008536772574298085,0.0008287545526400209,0.00010320000000000001
700000,700000,0.004615661,0.0296630859375,-0.3093420910835266,0.998344898223877,-0.007109005723614246,0.0008246910542948171,6.480000000000003e-05
750000,750000,0.0033659986,0.017158203125,-0.3084560090303421,0.9984228014945984,-0.005566991741070524,0.0007773587742121891,3.920000000000001e-05
800000,800000,0.00015722706,0.0,-0.3029209354519844,0.9984737634658813,-0.00027584410505369304,0.0008448021952062845,8.000000000000229e-07
