stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E1,M2,SHARED_UQ,T2,50000,3,83.8,0.0,56.326666666666675,7.105427357601002e-15,7.246666666666667,0.0,20.30666666666667,0.0,1.0,0.0,0.0,0.0,83.8,0.0,122.0,0.0,0.9746730459702596,0.0,0.5730680754894821,0.0,0.6372712146422629,0.36272878535773706,nan,nan,nan,nan,nan,nan,,nan,nan
E1,M2,SHARED_UQ,T2,100000,3,143.98666666666668,0.0,117.51333333333334,0.0,6.8066666666666675,8.881784197001252e-16,19.733333333333334,0.0,1.0,0.0,0.0,0.0,143.98666666666668,0.0,194.0,0.0,0.9217706332522368,0.0,0.6405255012028229,0.0,0.41098169717138106,0.589018302828619,nan,nan,nan,nan,nan,nan,,nan,nan
E1,M2,SHARED_UQ,T2,150000,3,128.56333333333333,0.0,101.00333333333333,0.0,7.366666666666666,0.0,20.28,0.0,1.0,0.0,0.0,0.0,128.56333333333333,0.0,186.0,0.0,0.8893818192921651,0.0,0.6661692908321958,0.0,0.5524126455906821,0.4475873544093178,nan,nan,nan,nan,nan,nan,,nan,nan
E1,M2,SHARED_UQ,T2,200000,3,117.68666666666667,0.0,90.93,0.0,6.923333333333333,0.0,19.933333333333334,0.0,1.0,0.0,0.0,0.0,117.68666666666667,0.0,147.20000000000005,0.0,0.8020558789290911,0.0,0.7205799385632532,0.0,0.3178036605657238,0.6821963394342762,nan,nan,nan,nan,nan,nan,,nan,nan
E1,M2,SHARED_UQ,T2,250000,3,111.53333333333335,1.4210854715202004e-14,85.23,0.0,6.816666666666666,0.0,19.586666666666666,0.0,1.0,0.0,0.0,0.0,111.53333333333335,1.4210854715202004e-14,134.0,0.0,0.8016123967988249,0.0,0.7008935942030985,0.0,0.4525790349417637,0.5474209650582362,nan,nan,nan,nan,nan,nan,,nan,nan
E1,M2,SHARED_UQ,T2,300000,3,105.90666666666668,1.4210854715202004e-14,79.41333333333333,0.0,6.886666666666667,0.0,19.706666666666667,0.0,1.0,0.0,0.0,0.0,105.90666666666668,1.4210854715202004e-14,126.10000000000002,0.0,0.7575100288278472,1.1102230246251565e-16,0.7312884401164318,1.1102230246251565e-16,0.19301164725457567,0.8069883527454241,nan,nan,nan,nan,nan,nan,,nan,nan
E1,M2,SHARED_UQ,T2,350000,3,128.39666666666668,0.0,102.75,0.0,6.383333333333334,0.0,19.346666666666668,0.0,1.0,0.0,0.0,0.0,128.39666666666668,0.0,183.0,0.0,0.7027310683016545,0.0,0.7554538494933664,0.0,0.15307820299500832,0.8469217970049917,nan,nan,nan,nan,nan,nan,,nan,nan
E1,M2,SHARED_UQ,T2,400000,3,124.75666666666666,0.0,99.08666666666666,1.4210854715202004e-14,6.3933333333333335,0.0,19.36,0.0,1.0,0.0,0.0,0.0,124.75666666666666,0.0,173.10000000000002,0.0,0.6656463268705628,0.0,0.7679231798589329,0.0,0.17803660565723792,0.8219633943427621,nan,nan,nan,nan,nan,nan,,nan,nan
E1,M2,SHARED_UQ,T2,450000,3,115.09333333333332,1.4210854715202004e-14,89.22333333333331,1.4210854715202004e-14,6.5566666666666675,8.881784197001252e-16,19.413333333333334,0.0,1.0,0.0,0.0,0.0,115.09333333333332,1.4210854715202004e-14,156.0,0.0,0.7035556945267668,1.1102230246251565e-16,0.7461293365515013,0.0,0.2113144758735441,0.7886855241264558,nan,nan,nan,nan,nan,nan,,nan,nan
E1,M2,SHARED_UQ,T2,500000,3,100.92666666666666,0.0,74.86,0.0,6.63,0.0,19.533333333333335,0.0,1.0,0.0,0.0,0.0,100.92666666666666,0.0,126.0,0.0,0.7244639695319594,1.1102230246251565e-16,0.735972218426214,1.1102230246251565e-16,0.2911813643926789,0.7088186356073211,nan,nan,nan,nan,nan,nan,,nan,nan
