#{"t_start": 1789973575.1012635, "env_id": "None"}
r,l,t
-66754.198788,601,22.06003
-66259.234398,601,29.632759
-66386.192045,601,38.305424
-66222.27543,601,45.458054
-66592.937842,601,54.212815
-65530.134232,601,62.14734
-66533.351346,601,71.242212
-66429.769813,601,78.631061
-65900.753777,601,87.551792
-66717.268357,601,95.624981
-66964.401893,601,104.701371
-67083.129176,601,112.029251
-68274.212152,601,121.110673
-65801.636927,601,129.240856
-65826.08969,601,138.046891
-65646.456021,601,145.493006
-66076.032088,601,152.843447
-65828.917912,601,162.629735
-66131.037949,601,169.971092
-66324.742735,601,179.005342
-66078.102147,601,186.329245
-65418.770394,601,195.573055
-64836.511004,601,203.43887
-65375.383616,601,212.140534
-66018.371272,601,219.352667
-67679.305135,601,228.474138
-65897.682421,601,235.938803
-65284.24849,601,244.720718
-66362.079974,601,251.59122
-65293.251873,601,260.250847
-65239.609845,601,267.878384
-65332.386304,601,276.356615
-65699.154218,601,283.272614
-66218.703373,601,290.244709
-65923.45661,601,299.61252
-66446.970249,601,306.646497
-66650.704682,601,315.209884
-65617.33353,601,322.301643
-66021.369053,601,331.396978
-66162.551297,601,338.413106
-64767.850842,601,347.136837
-66700.810279,601,354.232602
-65466.427612,601,363.621518
-66161.573523,601,370.800521
-66098.976139,601,379.423397
-66536.45293,601,386.584769
-66190.990949,601,396.20808
-65539.121807,601,403.345483
-65860.953927,601,412.03151
-65738.587962,601,419.110922
-66475.935987,601,427.023471
-66638.525111,601,435.809855
-66147.588125,601,442.943123
-65812.565169,601,451.542744
-66681.899106,601,459.699425
-65779.931761,601,468.74052
-66564.237718,601,475.980995
-66631.793597,601,484.954778
-66664.630398,601,492.725071
-65654.672602,601,501.974219
-65207.007369,601,509.394896
-66321.185899,601,518.333778
-64949.106904,601,525.794385
-66278.919811,601,535.620944
-66938.917886,601,542.903042
-66028.678374,601,550.242825
-67069.007282,601,559.211805
-66236.645469,601,567.496271
-66701.871187,601,576.547107
-66607.394593,601,583.80291
-66744.972343,601,592.771263
-66533.085955,601,600.846044
-66481.482536,601,609.955587
-66281.376238,601,617.40325
-66975.110138,601,626.562177
-66476.433687,601,634.626392
-66669.982031,601,643.388831
-65562.852591,601,650.755164
-65975.10985,601,659.71568
-65069.824581,601,667.773808
-65180.264506,601,676.771775
-66126.458776,601,684.019802
-66569.491694,601,691.248825
-65238.784815,601,700.557177
-66449.866267,601,708.017029
