#{"t_start": 1789973577.4082756, "env_id": "None"}
r,l,t
-66904.201564,601,19.757018
-66687.023798,601,27.325747
-67072.154405,601,35.998412
-69379.829472,601,43.152035
-66415.493794,601,51.906795
-65887.515208,601,59.839328
-66448.675431,601,68.9352
-65414.675144,601,76.324049
-65669.02305,601,85.246797
-66689.697087,601,93.317969
-66957.529954,601,102.394359
-66387.200314,601,109.722239
-66546.685713,601,118.803661
-66514.957771,601,126.934844
-66489.875813,601,135.739879
-65157.16453,601,143.185994
-65530.065989,601,150.53844
-65738.297095,601,160.322722
-66454.522971,601,167.66408
-66245.71043,601,176.69833
-65503.028143,601,184.022233
-66682.930604,601,193.265043
-65828.892218,601,201.131858
-65743.705989,601,209.833522
-64521.032861,601,217.045655
-66668.494894,601,226.167126
-65825.685676,601,233.631791
-65623.290706,601,242.41471
-64648.731117,601,249.280203
-65395.106549,601,257.945835
-65179.835594,601,265.571372
-65968.169093,601,274.049603
-65565.029476,601,280.965601
-66076.30522,601,287.937697
-66122.833656,601,297.305508
-66218.73302,601,304.340485
-66103.487645,601,312.902872
-66317.685542,601,319.994631
-65172.352989,601,329.089966
-66392.75874,601,336.106094
-65904.583375,601,344.829825
-65865.488727,601,351.926599
-66164.682931,601,361.314506
-65183.808801,601,368.493509
-66397.114132,601,377.116385
-66036.280707,601,384.277757
-66289.564288,601,393.901068
-66439.890781,601,401.038471
-65823.387005,601,409.724498
-66473.165466,601,416.80391
-65047.590206,601,424.716459
-65806.472344,601,433.502843
-66252.223868,601,440.636111
-65502.327217,601,449.235732
-66925.955846,601,457.393414
-65601.127467,601,466.433508
-66571.190468,601,473.674984
-65615.54056,601,482.645765
-66291.02035,601,490.418059
-65877.937152,601,499.667207
-66270.860258,601,507.088884
-65801.990077,601,516.026766
-66089.667223,601,523.487373
-65868.916307,601,533.313932
-66419.210694,601,540.595021
-66531.756015,601,547.934812
-65955.554797,601,556.904793
-66123.037923,601,565.189259
-65480.990377,601,574.240095
-65586.430389,601,581.495898
-66464.425155,601,590.467253
-67231.099585,601,598.53803
-65190.29441,601,607.649574
-66551.519564,601,615.096237
-66517.258777,601,624.255165
-67164.429883,601,632.31938
-66316.192986,601,641.081819
-65934.242583,601,648.448152
-66299.503847,601,657.408668
-66370.283775,601,665.467797
-66569.812502,601,674.464762
-66475.951827,601,681.713798
-66719.585427,601,688.941813
-65390.371598,601,698.250165
-65215.042442,601,705.711016
