#{"t_start": 1789973590.1331263, "env_id": "None"}
r,l,t
-71829.205799,601,7.034168
-69386.425773,601,14.601878
-67226.038686,601,23.275555
-65621.685341,601,30.426191
-66800.23367,601,39.17995
-67756.233135,601,47.116477
-66734.79842,601,56.212349
-66984.115335,601,63.601197
-66816.021543,601,72.521946
-66160.437013,601,80.594113
-65903.379868,601,89.669509
-67398.195292,601,96.997388
-66817.103311,601,106.080815
-66338.167373,601,114.208994
-66415.191767,601,123.015028
-66597.902434,601,130.461143
-65952.751129,601,137.815584
-65739.660912,601,147.599868
-67142.892898,601,154.939229
-66402.274101,601,163.97548
-65973.777122,601,171.298374
-66468.816333,601,180.542192
-65121.495613,601,188.407007
-67125.901024,601,197.110678
-65482.790089,601,204.320804
-65391.359444,601,213.444278
-65907.510615,601,220.906941
-66187.729742,601,229.693981
-66143.848056,601,236.555353
-65879.551257,601,245.223488
-65596.34022,601,252.846521
-65615.717933,601,261.324752
-66466.849848,601,268.243765
-65921.128862,601,275.216834
-65984.373756,601,284.583673
-65556.536792,601,291.614634
-65649.697706,601,300.178021
-66258.713016,601,307.271781
-65442.526187,601,316.367108
-66761.116417,601,323.383245
-66255.510709,601,332.104974
-65910.760936,601,339.202748
-65636.436358,601,348.591655
-65381.011821,601,355.770657
-65429.094205,601,364.391535
-65453.702402,601,371.552906
-65566.1201,601,381.177305
-66113.229472,601,388.31362
-66411.876586,601,397.003184
-65898.962459,601,404.080057
-65900.751306,601,411.992618
-65729.853859,601,420.780992
-67566.125797,601,427.915266
-65574.732526,601,436.510881
-66294.834181,601,444.670563
-66241.763874,601,453.708657
-66067.27115,601,460.953648
-66175.896168,601,469.921917
-66585.956983,601,477.693208
-65194.446822,601,486.947356
-65935.853071,601,494.364033
-65753.6471,601,503.306433
-66721.001397,601,510.764511
-66864.916905,601,520.592081
-66653.171301,601,527.87218
-66356.805458,601,535.210962
-66927.651755,601,544.179943
-66384.533002,601,552.466411
-65835.473921,601,561.517253
-65743.568107,601,568.772562
-66537.404319,601,577.7404
-65160.608577,601,585.813179
-65823.688289,601,594.925726
-65674.896732,601,602.371387
-66868.422664,601,611.530315
-65978.902924,601,619.594865
-66390.626486,601,628.357968
-65905.965165,601,635.726317
-65791.26332,601,644.683817
-64964.759039,601,652.743938
-67001.00086,601,661.744905
-65591.024051,601,668.988947
-66083.871388,601,676.216962
-66240.201481,601,685.526314
-66106.457133,601,692.986166
