#{"t_start": 1789977657.5819223, "env_id": "None"}
r,l,t
-42695.169061,601,20.130475
-43589.860277,601,26.831455
-40410.950545,601,34.660907
-40967.079314,601,40.71238
-43975.602766,601,48.415273
-41251.908144,601,54.913776
-43732.230284,601,62.778298
-46103.186259,601,69.03173
-40128.825194,601,76.757153
-39262.127252,601,83.562356
-42926.009927,601,91.541803
-39376.003027,601,98.024778
-40000.410986,601,105.880811
-38830.312459,601,112.693436
-41610.33501,601,120.671716
-39362.104379,601,127.026952
-44781.316251,601,133.424041
-43344.485392,601,141.533929
-44275.812452,601,148.488989
-39670.398353,601,156.484607
-41654.628107,601,162.77324
-42340.100561,601,170.742274
-43974.068496,601,178.0332
-41269.492419,601,186.238688
-42991.174271,601,192.968802
-41030.799039,601,201.366877
-42116.357981,601,208.841066
-35715.537741,601,217.304047
-36267.214423,601,224.209262
-39289.26464,601,232.662092
-38662.9791,601,240.261318
-40231.236319,601,248.835982
-37448.355695,601,255.642096
-40064.938039,601,262.411457
-38676.996164,601,271.708628
-37259.880048,601,278.806198
-38249.737133,601,287.338775
-38563.99994,601,294.243656
-37034.356017,601,303.488411
-37087.635589,601,310.88466
-46884.094489,601,319.637134
-45734.572712,601,326.739555
-42717.505678,601,335.725756
-43694.950378,601,343.339359
-43428.749776,601,352.009068
-39905.831539,601,358.933132
-39981.800381,601,367.278315
-44326.424921,601,375.00399
-45955.366802,601,383.489347
-43677.975455,601,390.587879
-41968.178045,601,397.485729
-45727.064624,601,407.242939
-38387.722176,601,414.287273
-44180.029576,601,422.674763
-41550.009837,601,429.370376
-40318.053387,601,438.405423
-41298.037696,601,445.29609
-46634.629246,601,453.874458
-42719.087048,601,460.479712
-39910.976164,601,469.292153
-37347.695896,601,476.029646
-38086.586373,601,484.268986
-36173.851438,601,490.63348
-45302.926419,601,498.873254
-37310.883158,601,505.925694
-39241.245641,601,512.414521
-38663.238087,601,520.191034
-39363.709562,601,526.549266
-37365.824611,601,535.200704
-36944.453484,601,541.573226
-37894.735456,601,549.402338
-32711.456224,601,555.651245
-34625.569446,601,564.38325
-38288.012783,601,570.643157
-33388.461437,601,578.66341
-36822.648319,601,585.100085
-32719.032586,601,593.981386
-32782.998153,601,600.386644
-31725.960024,601,608.542953
-32702.932385,601,614.938999
-31327.252528,601,623.927469
-35751.632981,601,630.382371
-35797.191392,601,636.792475
-32422.56486,601,644.618332
-37512.682609,601,651.477553
