#{"t_start": 1789963999.197309, "env_id": "None"}
r,l,t
-67373.405902,601,39.131002
-66609.188277,601,57.38446
-65551.011587,601,80.384156
-65863.014245,601,97.999206
-66616.389839,601,121.205886
-66444.294995,601,140.005934
-66333.98301,601,163.142575
-65376.685949,601,180.25711
-65104.061491,601,203.392206
-65977.688687,601,222.240303
-66013.654286,601,245.673428
-70619.224138,601,263.168653
-66416.658453,601,286.382675
-67570.394428,601,305.494766
-65957.065549,601,328.762068
-66050.225005,601,346.5332
-70212.647812,601,364.109511
-67068.605782,601,389.182182
-70270.847897,601,406.927427
-67540.255225,601,430.302558
-66407.289876,601,448.166266
-69144.809702,601,472.176972
-67858.354895,601,490.700725
-69157.132539,601,514.147638
-68530.100809,601,531.861158
-67642.43941,601,555.747558
-71781.429428,601,575.573749
-70477.768676,601,599.015486
-68019.048385,601,616.90924
-71802.023915,601,640.577289
-70519.668394,601,659.876294
-69792.358312,601,683.191796
-69781.732751,601,700.676779
-68547.381851,601,718.297435
-69093.595467,601,743.639961
-67808.076017,601,761.32943
-70252.47032,601,784.883949
-72235.328168,601,802.474823
-68983.493249,601,827.762936
-70032.934855,601,845.487459
-68611.998415,601,869.011622
-68913.576578,601,886.913882
-68546.172464,601,912.452133
-67190.517815,601,930.309488
-70382.977433,601,953.826456
-68818.020269,601,971.617409
-69675.263932,601,997.003573
-68513.37046,601,1015.036863
-68901.590505,601,1038.670258
-69065.997014,601,1056.678015
-66697.101484,601,1075.837796
-68659.924158,601,1100.384842
-67347.712096,601,1118.286107
-68564.218259,601,1141.440696
-66631.256087,601,1159.434338
-67096.360349,601,1184.094243
-67972.638187,601,1201.518419
-67746.343052,601,1225.045256
-67029.858863,601,1242.626781
-67887.044902,601,1268.040894
-68206.135524,601,1285.677666
-68683.415255,601,1309.050639
-67382.362245,601,1326.896254
-66733.304641,601,1352.217391
-66654.855194,601,1370.320823
-66550.154733,601,1388.470121
-67347.690209,601,1412.206026
-68717.832286,601,1432.42913
-66985.921109,601,1456.223855
-67518.366998,601,1474.096854
-68080.405348,601,1497.371206
-67232.315628,601,1516.920684
-67620.900311,601,1540.969962
-67757.565631,601,1558.843146
-68236.070768,601,1582.32788
-67181.579666,601,1601.510409
-67095.425647,601,1625.503609
-67469.025312,601,1643.417407
-67778.154666,601,1667.036404
-66899.276352,601,1685.453272
-69563.999864,601,1710.288394
-68332.965029,601,1728.050736
-66635.413611,601,1745.778353
-66912.744613,601,1770.141575
-66074.264925,601,1789.138322
