#{"t_start": 1789964009.2478092, "env_id": "None"}
r,l,t
-66163.314263,601,29.0815
-66812.914641,601,47.334956
-69645.305618,601,70.334661
-66331.765946,601,87.948706
-65553.558973,601,111.155386
-66054.046619,601,129.958436
-66412.146336,601,153.093079
-66197.996898,601,170.20661
-66051.590823,601,193.342227
-65916.466274,601,212.189803
-65299.683974,601,235.622928
-72438.309145,601,253.117081
-66151.459894,601,276.333175
-66398.162851,601,295.445259
-66683.281892,601,318.712485
-69001.287332,601,336.4827
-67111.32167,601,354.06001
-67188.520083,601,379.131682
-66922.768127,601,396.883108
-66898.3593,601,420.252058
-66443.273873,601,438.11677
-70040.833872,601,462.126472
-68984.356646,601,480.650225
-67276.764521,601,504.09914
-67939.485419,601,521.811663
-67113.575535,601,545.699974
-71297.26523,601,565.523249
-70260.278715,601,588.964986
-69991.837827,601,606.862736
-69303.871141,601,630.526789
-70970.560316,601,649.825794
-71357.020597,601,673.142292
-70084.597982,601,690.627278
-71723.624306,601,708.247931
-72202.001574,601,733.589461
-70514.853233,601,751.28093
-69665.767603,601,774.836476
-71468.981086,601,792.427321
-72529.777461,601,817.713444
-68444.956541,601,835.439952
-70353.453109,601,858.963119
-68864.387555,601,876.863382
-71087.078581,601,902.40463
-68169.971279,601,920.258988
-68275.978412,601,943.775956
-68228.110349,601,961.569904
-67624.62599,601,986.956428
-67174.313576,601,1004.982363
-67645.67156,601,1028.619757
-68708.936556,601,1046.627515
-68477.612394,601,1065.787296
-69529.533283,601,1090.335342
-68670.820465,601,1108.23264
-68357.792008,601,1131.391113
-67719.081605,601,1149.383838
-70203.272743,601,1174.043743
-67506.804321,601,1191.467919
-67805.975222,601,1214.996766
-67622.823733,601,1232.57628
-66811.78078,601,1257.990393
-66366.537348,601,1275.631215
-68005.671519,601,1299.001133
-66711.466349,601,1316.845753
-66637.599287,601,1342.166891
-67148.595987,601,1360.269321
-66915.525003,601,1378.420621
-67547.811573,601,1402.155526
-67709.086004,601,1422.37963
-66786.37556,601,1446.173355
-67534.269613,601,1464.047354
-67965.845748,601,1487.320706
-67598.556701,601,1506.871172
-67714.57475,601,1530.920573
-68604.589389,601,1548.794643
-68630.687704,601,1572.27638
-68387.378305,601,1591.459909
-67433.936301,601,1615.45512
-68397.036754,601,1633.368846
-66497.378815,601,1656.985904
-67422.442623,601,1675.404783
-67719.414196,601,1700.240981
-67890.469019,601,1718.00124
-68026.239673,601,1735.727853
-68194.888824,601,1760.094078
-68267.255197,601,1779.087821
