stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E2,M4,SHARED_UQ_AC,T2,50000,3,210.31275720164612,2.842170943040401e-14,184.80658436213992,0.0,6.3045267489711945,8.881784197001252e-16,19.263374485596707,0.0,0.81,0.0,57.0,0.0,232.85,0.0,332.0,0.0,0.9600504483458088,0.0,0.5976092290759285,0.0,0.036605657237936774,0.9633943427620633,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M4,SHARED_UQ_AC,T2,100000,3,160.72666666666666,0.0,134.25333333333333,0.0,6.803333333333334,0.0,19.746666666666666,0.0,1.0,0.0,0.0,0.0,160.72666666666666,0.0,225.10000000000002,0.0,0.9418967342568113,1.1102230246251565e-16,0.6110966803626887,0.0,0.1996672212978369,0.8003327787021629,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M4,SHARED_UQ_AC,T2,150000,3,156.98,0.0,130.3,0.0,6.706666666666667,0.0,20.066666666666666,0.0,1.0,0.0,0.0,0.0,156.98,0.0,222.0,0.0,0.8819318133983461,0.0,0.647025152569801,0.0,0.30282861896838603,0.6971713810316139,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M4,SHARED_UQ_AC,T2,200000,3,230.35864978902953,0.0,204.84810126582275,2.842170943040401e-14,6.291139240506329,0.0,19.286919831223628,0.0,0.79,0.0,63.0,0.0,251.98666666666668,0.0,344.0,0.0,0.798078165632146,0.0,0.6983434774117937,1.1102230246251565e-16,0.21963394342762063,0.7803660565723792,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M4,SHARED_UQ_AC,T2,250000,3,238.3664596273292,0.0,213.16770186335404,0.0,6.080745341614906,0.0,19.149068322981368,0.0,0.5366666666666666,0.0,139.0,0.0,298.92,0.0,399.0,0.0,0.5808650281253159,0.0,0.8322897043680392,1.1102230246251565e-16,0.019966722129783693,0.9800332778702163,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M4,SHARED_UQ_AC,T2,300000,3,239.3421052631579,0.0,214.1578947368421,0.0,6.078947368421052,0.0,19.13157894736842,0.0,0.5066666666666667,0.0,148.0,0.0,305.58,0.0,408.0,0.0,0.5556110497991319,0.0,0.8209339506217525,0.0,0.0881863560732113,0.9118136439267887,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M4,SHARED_UQ_AC,T2,350000,3,244.17910447761196,2.842170943040401e-14,219.0820895522388,0.0,6.022388059701494,8.881784197001252e-16,19.08955223880597,0.0,0.4466666666666666,5.551115123125783e-17,166.0,0.0,320.8466666666667,0.0,424.7,0.0,0.4942196238993956,0.0,0.8420485491165502,1.1102230246251565e-16,0.0632279534109817,0.9367720465890182,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M4,SHARED_UQ_AC,T2,400000,3,246.21379310344824,2.842170943040401e-14,220.99310344827586,0.0,6.110344827586207,0.0,19.137931034482758,0.0,0.48333333333333334,0.0,155.0,0.0,314.85333333333335,0.0,416.0,0.0,0.44074662802199893,0.0,0.868810842418036,0.0,0.03161397670549085,0.9683860232945092,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M4,SHARED_UQ_AC,T2,450000,3,248.19354838709674,2.842170943040401e-14,222.73655913978496,0.0,6.252688172043011,0.0,19.258064516129032,0.0,0.62,0.0,114.0,0.0,292.22333333333336,0.0,391.0,0.0,0.4854700510993151,0.0,0.8443019097537645,0.0,0.05324459234608985,0.9467554076539102,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M4,SHARED_UQ_AC,T2,500000,3,226.24669603524228,0.0,200.78854625550662,0.0,6.255506607929515,0.0,19.26431718061674,0.0,0.7566666666666667,0.0,73.0,0.0,253.65,0.0,350.0,0.0,0.6853499370516006,1.1102230246251565e-16,0.7693230048590611,0.0,0.17803660565723792,0.8219633943427621,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M4,SHARED_UQ_AC,T2,550000,3,164.85666666666665,0.0,138.38,0.0,6.746666666666667,0.0,19.826666666666668,0.0,1.0,0.0,0.0,0.0,164.85666666666665,0.0,219.0,0.0,0.6365712024504859,0.0,0.7996018424803722,0.0,0.3444259567387687,0.6555740432612313,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M4,SHARED_UQ_AC,T2,600000,3,131.72333333333333,0.0,106.06666666666666,0.0,6.326666666666667,0.0,19.426666666666666,0.0,1.0,0.0,0.0,0.0,131.72333333333333,0.0,178.0,0.0,0.7464950283898014,0.0,0.7476928397740381,0.0,0.4292845257903494,0.5707154742096506,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M4,SHARED_UQ_AC,T2,650000,3,118.89,0.0,93.26666666666667,0.0,6.3066666666666675,8.881784197001252e-16,19.413333333333334,0.0,1.0,0.0,0.0,0.0,118.89,0.0,164.0,0.0,0.6437438721204146,0.0,0.7933342501446728,0.0,0.28618968386023297,0.713810316139767,nan,nan,nan,nan,nan,nan,,nan,nan
