#{"t_start": 1789923528.8629844, "env_id": "None"}
r,l,t
-64616.272526,601,6.455674
-63949.684024,601,11.199398
-61271.592551,601,18.197351
-52049.81464,601,27.08488
-47808.986844,601,35.074504
-53803.196694,601,41.694938
-52965.197019,601,48.319968
-45977.396245,601,53.708614
-50740.048841,601,60.333323
-36689.867646,601,66.085707
-36547.495804,601,73.7628
-36862.169002,601,79.714614
-37110.979195,601,86.966915
-37250.960413,601,93.189687
-41086.810606,601,100.189998
-40755.67226,601,105.529377
-43981.769972,601,111.042064
-42395.788991,601,118.164207
-39783.657303,601,123.519466
-47594.703206,601,130.276025
-44102.873172,601,135.934824
-42884.306153,601,143.524651
-43016.450133,601,149.025175
-41212.291903,601,156.239639
-43238.588797,601,161.72382
-42499.108921,601,168.873203
-44750.577306,601,172.425615
-41889.548046,601,178.634703
-39928.974532,601,183.426212
-39537.17097,601,191.233209
-39550.976109,601,196.444376
-40055.90908,601,203.239105
-37171.412075,601,208.863287
-36095.213377,601,214.880341
-40481.555897,601,221.776167
-41991.331251,601,227.350806
-39369.551411,601,234.773742
-48917.897283,601,240.817666
-48054.902879,601,248.106349
-51162.298509,601,253.861088
-50066.470151,601,260.869977
-57015.732622,601,266.755502
-58564.738728,601,274.097565
-56458.361567,601,280.292249
-57369.468096,601,288.786928
-54326.592666,601,294.846754
-54680.817805,601,303.967804
-52360.038846,601,310.566448
-58035.108489,601,318.093132
-52820.892382,601,324.559445
-58442.770405,601,331.113732
-46478.746113,601,338.8354
-47845.698165,601,345.453969
-42928.075205,601,352.722957
-48669.818451,601,358.174344
-49185.983576,601,365.639228
-50956.940313,601,372.09135
-44215.092152,601,379.153126
-43187.542239,601,384.501091
-42788.608981,601,391.787079
-40467.408528,601,397.389379
-40076.204535,601,404.470486
-43711.18523,601,409.661052
-40559.384242,601,417.010806
-41200.142176,601,422.784708
-39333.265508,601,428.004573
-43470.133503,601,434.751322
-43976.26111,601,440.204213
-46652.314785,601,447.981012
-44759.700323,601,453.856776
-45250.303676,601,460.911967
-46007.86606,601,466.091744
-44745.571933,601,472.554029
-47506.009611,601,477.930386
-48007.909273,601,485.025555
-45452.243166,601,490.297953
-49246.035944,601,497.164954
-46616.890392,601,502.367173
-50173.080038,601,509.099746
-46929.146649,601,514.23906
-46611.168314,601,521.296539
-48180.697696,601,526.250336
-45183.826748,601,531.777945
-47992.062675,601,538.644998
-49267.747067,601,543.84937
