milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.016787395,0.0442822265625,-0.6782111829519272,-0.3979114294052124,-0.005610152648296207,0.018666184712201356,0.0004744
100000,100000,0.0121952435,0.0809619140625,-0.6528772032260894,0.7989931106567383,-0.0032715596840716898,0.012835955279879272,0.0004488
150000,150000,0.013090077,0.0698291015625,-0.5888153213262558,0.9633814692497253,-0.004497303173411638,0.0037703932798467577,0.0004104
200000,200000,0.008782493,0.0341943359375,-0.5401055598258973,0.9686922430992126,-0.0032806197111494837,0.005948170060291886,0.00038480000000000003
250000,250000,0.006118945,0.0344482421875,-0.42066891998052597,0.9691864252090454,-0.0024175304477103057,0.00783690673764795,0.00034640000000000007
300000,300000,0.004305339,0.025107421875,-0.37703320384025574,0.9878343939781189,-0.0020413251360878347,0.004660708592273295,0.0003208
350000,350000,0.005094434,0.0330224609375,-0.37627209186553956,0.9934914112091064,-0.0040582428732886915,0.0024483836395666004,0.0002824
400000,400000,0.0057984497,0.0313427734375,-0.3516122183203697,0.9971868395805359,-0.0037584570539183917,0.0018916719127446413,0.0002568
450000,450000,0.004262257,0.0206005859375,-0.3626034346222877,0.9987174272537231,-0.002502245765645057,0.0013202248665038496,0.0002312
500000,500000,0.0039266003,0.02998046875,-0.3289986327290535,0.9990466237068176,-0.0031563117844052614,0.0010192124033346773,0.00019280000000000002
550000,550000,0.008985407,0.04009765625,-0.33459970861673355,0.9982889294624329,-0.004001944648334757,0.0013089672196656466,0.00016720000000000003
600000,600000,0.013636728,0.066220703125,-0.42673349887132644,0.9891459941864014,-0.00494567142566666,0.0032964690099470317,0.00012880000000000004
650000,650000,0.0043607703,0.0178173828125,-0.3694844055175781,0.9798287749290466,-0.002734904288081452,0.0038835027511231602,0.00010320000000000001
700000,700000,0.0047432454,0.021611328125,-0.2834468042850494,0.9888067245483398,-0.003996290077921003,0.0018548826780170203,6.480000000000003e-05
750000,750000,0.0028766948,0.012568359375,-0.3309473037719727,0.9929988980293274,-0.002609700767789036,0.0014448844990693033,3.920000000000001e-05
800000,800000,7.9173136e-05,0.0,-0.3067321473360062,0.99667888879776,-0.00017292423290200533,0.0009919932734919713,8.000000000000229e-07
