#{"t_start": 1789959208.1379838, "env_id": "None"}
r,l,t
-36487.795311,601,48.178627
-39891.209879,601,68.063338
-35902.164561,601,92.996701
-42352.640865,601,112.358143
-41775.816192,601,137.384396
-37472.179255,601,157.753853
-38448.317889,601,182.389334
-35604.227828,601,201.208029
-39003.101643,601,225.69455
-38971.043727,601,245.967374
-42693.362104,601,270.893541
-43011.653996,601,289.960016
-50124.359451,601,314.744566
-45546.872067,601,335.824697
-44491.008877,601,360.830974
-49126.527049,601,379.926115
-48392.964233,601,399.136347
-48050.890958,601,424.301444
-45586.452311,601,445.685313
-53151.683683,601,470.725434
-55209.36945,601,490.137569
-57780.750125,601,515.048993
-64082.073784,601,536.274058
-58015.126138,601,561.0404
-64508.555282,601,580.440675
-64700.878823,601,605.58669
-59746.9598,601,626.757172
-65277.361246,601,651.744696
-65601.297475,601,670.942706
-65103.664442,601,695.851776
-66965.619917,601,716.898214
-70387.531737,601,741.88685
-73612.548058,601,761.173033
-69839.944557,601,780.498439
-72606.945631,601,807.160795
-74901.480219,601,826.459891
-72964.562868,601,851.569401
-75066.820351,601,870.785999
-76418.940134,601,897.555087
-72735.433259,601,917.491655
-75909.119941,601,942.74192
-75353.161471,601,962.258936
-71710.136919,601,988.163512
-73908.125955,601,1008.880252
-71620.561843,601,1033.885835
-71955.363632,601,1053.197446
-72778.32931,601,1078.21804
-66438.49749,601,1099.738523
-66292.215011,601,1124.79323
-65885.944823,601,1144.050826
-66668.760597,601,1163.373941
-63456.37523,601,1190.124741
-56206.76296,601,1209.066784
-58255.303067,601,1233.867667
-55576.502856,601,1253.17205
-55341.469262,601,1280.224113
-52572.458081,601,1299.328856
-53539.507224,601,1324.222793
-49405.057562,601,1343.532014
-50408.879934,601,1370.336348
-48136.070303,601,1389.730429
-52172.413685,601,1414.67904
-47320.405687,601,1434.353772
-48480.406427,601,1460.879936
-42636.820508,601,1480.935899
-43853.772589,601,1500.171747
-42971.560177,601,1525.353652
-42032.588988,601,1544.915034
-40960.016645,601,1571.87275
-45344.298485,601,1591.253392
-47093.815221,601,1616.191655
-43268.353003,601,1635.494246
-41924.281278,601,1662.894273
-41416.121502,601,1682.139178
-44523.90829,601,1707.321208
-43712.852076,601,1726.816722
-43681.40859,601,1753.968189
-42839.249097,601,1773.464537
-40005.24715,601,1798.404699
-43661.268907,601,1817.743359
-43708.306599,601,1844.916762
-49192.306136,601,1864.512474
-49032.074692,601,1884.090176
-44659.697191,601,1909.319831
-43570.8504,601,1929.779615
