#{"t_start": 1789959227.642905, "env_id": "None"}
r,l,t
-38858.896282,601,28.678694
-39424.805985,601,48.556824
-35931.828213,601,73.493778
-37399.487938,601,92.855211
-37658.89556,601,117.881475
-41530.717607,601,138.251012
-37535.561071,601,162.885414
-42073.606286,601,181.704107
-38908.089051,601,206.189629
-35820.600459,601,226.462453
-41891.845406,601,251.38962
-38511.034559,601,270.457094
-42253.161541,601,295.240647
-44308.405844,601,316.167224
-43764.220924,601,341.327049
-44435.564539,601,360.421193
-51008.563996,601,379.632425
-51948.042326,601,404.79897
-53229.394626,601,426.180392
-52452.997104,601,451.221513
-56188.656287,601,470.633658
-52916.358569,601,495.546072
-60879.570252,601,516.770137
-61917.978115,601,541.536478
-64295.076789,601,560.937754
-59806.517021,601,586.087769
-58430.014694,601,607.252251
-62005.515849,601,632.241766
-60493.315001,601,651.438781
-67647.836246,601,676.347849
-69510.438013,601,697.395204
-71555.887877,601,722.383205
-73709.281026,601,741.670191
-71881.525435,601,760.994519
-73012.34499,601,787.657889
-73570.564153,601,806.95497
-73477.508016,601,832.066479
-75384.34913,601,851.283089
-73535.523824,601,878.051164
-73502.170454,601,897.987733
-77001.393613,601,923.237998
-75033.667514,601,942.756012
-70957.896612,601,968.663695
-74227.550423,601,989.37933
-73871.877468,601,1014.381911
-73129.807416,601,1033.693526
-72118.161554,601,1058.715117
-64936.959186,601,1080.233602
-67594.263473,601,1105.289316
-65514.639662,601,1124.547914
-65753.867552,601,1143.87002
-63194.348347,601,1170.621824
-60723.805037,601,1189.562862
-58738.043047,601,1214.363746
-51678.604638,601,1233.669135
-55268.244883,601,1260.72019
-50722.067598,601,1279.824945
-52212.311518,601,1304.720444
-47645.610913,601,1324.0281
-50181.321436,601,1350.835438
-52040.633401,601,1370.225507
-47681.403619,601,1395.176119
-46313.977589,601,1414.85386
-44383.681771,601,1441.376015
-46827.054621,601,1461.431978
-43122.063393,601,1480.668826
-43429.463135,601,1505.849735
-45663.126207,601,1525.412102
-42353.489882,601,1552.368831
-40042.199434,601,1571.751472
-42101.636506,601,1596.688736
-45702.063946,601,1615.991329
-41251.660759,601,1643.389352
-42585.745244,601,1662.638257
-43187.187406,601,1687.819287
-45852.547271,601,1707.316326
-42712.635468,601,1734.46427
-45520.883755,601,1753.96162
-40783.494565,601,1778.899778
-47854.651781,601,1798.239462
-41878.314748,601,1825.413943
-44940.512501,601,1845.008467
-47493.588061,601,1864.585255
-41034.298721,601,1889.819906
-44684.66812,601,1910.275732
