milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.015828056,0.049150390625,-0.677341565489769,0.7093431949615479,-0.004565549488179385,0.04710401736199856,0.0004744
100000,100000,0.008387329,0.0569140625,-0.6665851658582688,0.9588176608085632,-0.004730665599927306,0.008171135240700097,0.0004488
150000,150000,0.011436802,0.08185546875,-0.6278462362289429,0.9882242679595947,-0.007096900467877277,0.003989623286761343,0.0004104
200000,200000,0.01017123,0.0722265625,-0.603224168419838,0.992813229560852,-0.008770254291594028,0.0028079044073820113,0.00038480000000000003
250000,250000,0.012747246,0.0795458984375,-0.5543814194202423,0.9948557615280151,-0.011201329352334142,0.00169280874193646,0.00034640000000000007
300000,300000,0.014689426,0.084033203125,-0.5438000452518463,0.9960582256317139,-0.011785378814674913,0.0014859021385200321,0.0003208
350000,350000,0.008304803,0.07103515625,-0.4929580897092819,0.9976449608802795,-0.008477929986547679,0.0008924635365838185,0.0002824
400000,400000,0.009928226,0.061982421875,-0.4832333427667618,0.9970439076423645,-0.011078361468389631,0.0010264614538755268,0.0002568
450000,450000,0.0069536297,0.062275390625,-0.4644169828295708,0.9971051216125488,-0.007981025136541576,0.0010487556515727191,0.0002312
500000,500000,0.009112528,0.055068359375,-0.4508592921495438,0.9981123208999634,-0.009735162360593677,0.00077700627327431,0.00019280000000000002
550000,550000,0.010393122,0.05861328125,-0.4515307939052582,0.9975970983505249,-0.010957394326105714,0.000890001964289695,0.00016720000000000003
600000,600000,0.009108843,0.049970703125,-0.47283177465200427,0.9978984594345093,-0.011003059621434658,0.0007618579873815179,0.00012880000000000004
650000,650000,0.010168636,0.054169921875,-0.46197066217660904,0.9981303215026855,-0.008337009926326572,0.0007441686920356005,0.00010320000000000001
700000,700000,0.0071658283,0.036513671875,-0.44634952425956725,0.9978418946266174,-0.00837168147554621,0.000777405648259446,6.480000000000003e-05
750000,750000,0.0058118417,0.0278076171875,-0.44003690272569657,0.9979685544967651,-0.007794777629896998,0.0007499238470336422,3.920000000000001e-05
800000,800000,0.0002592944,0.0,-0.42391383200883864,0.9983835816383362,-0.00041674255160614846,0.0007018760539358481,8.000000000000229e-07
