stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E0,M3,SHARED_AC,T2,50000,3,138.94202898550725,0.0,110.78260869565217,0.0,7.072463768115942,0.0,21.434782608695652,0.0,0.23,0.0,231.0,0.0,371.20666666666665,0.0,427.20000000000005,0.0,0.9731507773720486,1.1102230246251565e-16,0.5789411756242571,0.0,0.07487520798668885,0.9251247920133111,nan,nan,nan,nan,nan,nan,,nan,nan
E0,M3,SHARED_AC,T2,100000,3,120.41509433962263,1.4210854715202004e-14,90.76415094339625,1.4210854715202004e-14,7.7075471698113205,0.0,22.018867924528298,3.552713678800501e-15,0.35333333333333333,0.0,194.0,0.0,332.0233333333333,0.0,332.5,0.0,0.9335320918916779,0.0,0.6079787664524529,0.0,0.2928452579034942,0.7071547420965058,nan,nan,nan,nan,nan,nan,,nan,nan
E0,M3,SHARED_AC,T2,150000,3,153.07843137254903,0.0,122.95424836601308,0.0,7.915032679738562,0.0,22.294117647058822,0.0,0.51,0.0,147.0,0.0,305.05,0.0,262.80000000000007,0.0,0.8647633730830181,1.1102230246251565e-16,0.6646251815329376,0.0,0.5391014975041597,0.46089850249584025,nan,nan,nan,nan,nan,nan,,nan,nan
E0,M3,SHARED_AC,T2,200000,3,165.9880239520958,0.0,135.70658682634732,0.0,7.970059880239521,0.0,22.377245508982032,3.552713678800501e-15,0.5566666666666666,0.0,133.0,0.0,295.35,0.0,305.6,0.0,0.7806771664926574,0.0,0.727468441508574,0.0,0.73044925124792,0.26955074875207985,nan,nan,nan,nan,nan,nan,,nan,nan
E0,M3,SHARED_AC,T2,250000,3,155.8682634730539,0.0,125.73652694610779,0.0,7.838323353293414,8.881784197001252e-16,22.377245508982032,3.552713678800501e-15,0.5566666666666666,0.0,133.0,0.0,295.8933333333333,0.0,289.20000000000005,0.0,0.7761856537606285,0.0,0.7107568951494087,0.0,0.5973377703826955,0.4026622296173044,nan,nan,nan,nan,nan,nan,,nan,nan
E0,M3,SHARED_AC,T2,300000,3,140.4102564102564,0.0,110.33974358974359,0.0,7.852564102564102,0.0,22.307692307692307,0.0,0.52,0.0,144.0,0.0,294.41,0.0,251.0,0.0,0.7261625255569962,1.1102230246251565e-16,0.7184765789155754,0.0,0.4825291181364393,0.5174708818635607,nan,nan,nan,nan,nan,nan,,nan,nan
E0,M3,SHARED_AC,T2,350000,3,133.97260273972603,0.0,104.17123287671232,0.0,7.623287671232877,0.0,22.260273972602743,3.552713678800501e-15,0.48666666666666664,5.551115123125783e-17,154.0,0.0,295.59,0.0,263.0,0.0,0.6815568919449935,0.0,0.7378140460829966,1.1102230246251565e-16,0.36272878535773706,0.6372712146422629,nan,nan,nan,nan,nan,nan,,nan,nan
E0,M3,SHARED_AC,T2,400000,3,133.24137931034483,0.0,103.35862068965518,1.4210854715202004e-14,7.682758620689655,0.0,22.282758620689652,3.552713678800501e-15,0.48333333333333334,0.0,155.0,0.0,297.5833333333333,0.0,251.79999999999987,2.842170943040401e-14,0.6426480393527328,0.0,0.7517894812907633,0.0,0.43594009983361065,0.5640599001663894,nan,nan,nan,nan,nan,nan,,nan,nan
E0,M3,SHARED_AC,T2,450000,3,123.6962962962963,0.0,93.9037037037037,0.0,7.607407407407408,0.0,22.22962962962963,0.0,0.45,0.0,165.0,0.0,300.4033333333333,0.0,270.20000000000016,0.0,0.5959460207161132,0.0,0.7752015529178738,1.1102230246251565e-16,0.415973377703827,0.5840266222961731,nan,nan,nan,nan,nan,nan,,nan,nan
E0,M3,SHARED_AC,T2,500000,3,122.81818181818181,0.0,93.21969696969695,1.4210854715202004e-14,7.4318181818181825,8.881784197001252e-16,22.212121212121207,3.552713678800501e-15,0.44,0.0,168.0,0.0,301.68666666666667,0.0,276.8000000000001,0.0,0.5588406620426106,0.0,0.795583743124754,0.0,0.5341098169717138,0.46589018302828616,nan,nan,nan,nan,nan,nan,,nan,nan
