#{"t_start": 1789926621.4878104, "env_id": "None"}
r,l,t
-62265.896842,601,21.722167
-61465.417175,601,29.815093
-59824.042575,601,39.053142
-56649.291136,601,47.799251
-59318.553752,601,57.786605
-51030.458683,601,66.423472
-53252.383961,601,76.390207
-53350.6065,601,84.588173
-43524.569223,601,93.966507
-43834.598265,601,102.095021
-42871.552586,601,111.791771
-42522.226662,601,119.875009
-43586.689198,601,129.552806
-43991.132049,601,137.844943
-42748.643305,601,147.326136
-46130.356978,601,155.019922
-45236.945545,601,163.381891
-42726.10527,601,172.803357
-44242.933587,601,181.477432
-43385.587611,601,191.680971
-39325.601017,601,200.207284
-43094.458064,601,209.753359
-37365.565178,601,217.683772
-37496.032873,601,226.902024
-39817.684559,601,235.547328
-38341.177024,601,244.959947
-37587.251389,601,253.081948
-38706.43692,601,263.051393
-36018.993479,601,270.787292
-36496.646419,601,280.691728
-35233.37387,601,288.105536
-34900.769406,601,298.299431
-35363.156437,601,305.836976
-36125.16885,601,313.960254
-34627.956295,601,322.920949
-37159.440584,601,330.515676
-35685.451497,601,339.562691
-35088.823515,601,347.94486
-34914.444633,601,357.690373
-35781.209872,601,365.543091
-36838.008744,601,375.211256
-35825.150241,601,382.884672
-35742.543021,601,392.4311
-37168.764664,601,399.873469
-35231.704775,601,408.508302
-36175.728784,601,416.376169
-36291.566101,601,425.603353
-34934.922616,601,433.10663
-36348.637591,601,442.263249
-34384.048449,601,450.032098
-35327.001529,601,457.589136
-35606.643602,601,466.989395
-35108.261091,601,474.876857
-35352.600411,601,484.459163
-34555.092181,601,492.258987
-35181.402826,601,501.402427
-35322.19509,601,509.11834
-36196.645597,601,518.2156
-37035.694099,601,525.458334
-36632.597424,601,534.99598
-35719.429554,601,542.574385
-36823.01793,601,551.859047
-36210.666522,601,560.232788
-36606.410532,601,570.169239
-37200.728272,601,578.477561
-35953.102479,601,586.744015
-37214.773429,601,595.566356
-38236.042987,601,603.024891
-35879.530109,601,612.100602
-36936.082663,601,619.166941
-35823.045743,601,627.973037
-36429.107165,601,635.484891
-37317.486569,601,643.910089
-36733.192923,601,650.8906
-37141.239197,601,659.85807
-36862.009004,601,666.895452
-38808.762299,601,675.846181
-37360.107959,601,683.282906
-36568.542549,601,692.067
-38588.26335,601,699.330495
-39056.964481,601,708.792362
-40348.23587,601,716.750305
-39815.85545,601,723.348462
-42020.98693,601,731.831559
-38282.474125,601,739.291474
