milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.014787799,0.0321533203125,-0.6633315235376358,0.6314969062805176,-0.003840735473204404,0.018405977515503765,0.0004744
100000,100000,0.011979526,0.0407373046875,-0.6600751507282258,0.955212414264679,-0.002866289464291185,0.006072584525682032,0.0004488
150000,150000,0.0061172354,0.0230419921875,-0.592380513548851,0.9504170417785645,-0.0029197300679516046,0.004687925102189183,0.0004104
200000,200000,0.0040310016,0.0149267578125,-0.5391204717755318,0.9369446635246277,-0.0023254746897146106,0.001466208091005683,0.00038480000000000003
250000,250000,0.007857051,0.0087548828125,-0.51615234375,0.9327840209007263,-0.0022323791333474217,0.00040959683392429727,0.00034640000000000007
300000,300000,0.010668984,0.0123828125,-0.5070594337582588,0.9489067792892456,-0.002810610739979893,0.00025026562536368147,0.0003208
350000,350000,0.0055548525,0.0167041015625,-0.47345918864011766,0.9464321136474609,-0.0008598456671461463,0.00028354920432320795,0.0002824
400000,400000,0.0015809896,0.0141064453125,-0.5071554464101792,0.9380455017089844,-0.002633448620326817,0.00043816991645144297,0.0002568
450000,450000,0.0059169615,0.0116162109375,-0.5486673426628113,0.7883607745170593,-0.0022334503289312122,0.002131199574796483,0.0002312
500000,500000,0.010961903,0.050751953125,-0.5138250166177749,0.942473292350769,-0.00536713327281177,0.000898767061298713,0.00019280000000000002
550000,550000,0.008505646,0.015908203125,-0.47369276523590087,0.9569587111473083,-0.002786232619546354,0.0003630651818821207,0.00016720000000000003
600000,600000,0.0024776089,0.01599609375,-0.5030676597356796,0.9627037048339844,-0.002098650683183223,0.00030422906143940054,0.00012880000000000004
650000,650000,0.008121679,0.016806640625,-0.5281640565395356,0.9720947742462158,-0.002310693844920024,0.0003341354141593911,0.00010320000000000001
700000,700000,0.0016710365,0.0056005859375,-0.5249365836381912,0.9553114771842957,-0.0021773603558540343,0.0003938830937840976,6.480000000000003e-05
750000,750000,0.0044347425,0.0038916015625,-0.5374976533651352,0.9545121788978577,-0.0014892639947356656,0.00042879054381046445,3.920000000000001e-05
800000,800000,4.076914e-05,0.0,-0.5189324599504471,0.9693230390548706,-6.546682678163052e-05,0.0004539962764829397,8.000000000000229e-07
