stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E0,M0,EA_UAGMC,T2,50000,3,264.3076923076923,0.0,239.3076923076923,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,350.92333333333335,0.0,449.7,0.0,0.9335294837067089,0.0,0.6422310339630939,0.0,0.0,1.0,213.3411111111111,64.48931549370597,36.07,872.8952961833472,36.55888888888889,859.8851168586452,STTF,36.07,872.8952961833472
E0,M0,EA_UAGMC,T2,100000,3,92.34999999999998,1.4210854715202004e-14,62.95666666666667,7.105427357601002e-15,7.783333333333334,8.881784197001252e-16,21.77333333333333,3.552713678800501e-15,1.0,0.0,0.0,0.0,92.34999999999998,1.4210854715202004e-14,294.1,0.0,0.849700209049315,0.0,0.7024377750080952,0.0,0.3494176372712146,0.6505823627287853,213.3411111111111,-56.71251568953216,36.07,156.02994177987242,36.55888888888889,152.6061453362915,STTF,36.07,156.02994177987242
E0,M0,EA_UAGMC,T2,150000,3,77.99,0.0,48.803333333333335,0.0,7.78,0.0,21.56,0.0,1.0,0.0,0.0,0.0,77.99,0.0,207.0,0.0,0.9083201355450038,1.1102230246251565e-16,0.6467461639553457,0.0,0.3211314475873544,0.6788685524126455,213.3411111111111,-63.443520288322816,36.07,116.218464097588,36.55888888888889,113.32705224447618,STTF,36.07,116.218464097588
E0,M0,EA_UAGMC,T2,200000,3,35.01013513513514,0.0,4.712837837837838,0.0,8.111486486486486,0.0,22.405405405405407,0.0,0.9866666666666667,0.0,4.0,0.0,38.75,0.0,41.0,0.0,0.8153257210400356,0.0,0.730470010920888,1.1102230246251565e-16,0.4259567387687188,0.5740432612312812,213.3411111111111,-81.83659970730233,36.07,7.429997227612975,36.55888888888889,5.993374464334563,STTF,36.07,7.429997227612975
E0,M0,EA_UAGMC,T2,250000,3,33.20333333333333,0.0,2.526666666666667,0.0,8.37,0.0,22.573333333333334,0.0,1.0,0.0,0.0,0.0,33.20333333333333,0.0,36.0,0.0,0.8926674082137772,1.1102230246251565e-16,0.6553575171408756,0.0,0.4925124792013311,0.5074875207986689,213.3411111111111,-84.43650491909149,36.07,-7.947509472322338,36.55888888888889,-9.178494362216208,STTF,36.07,-7.947509472322338
E0,M0,EA_UAGMC,T2,300000,3,33.42567567567568,0.0,2.945945945945946,0.0,8.236486486486486,0.0,22.513513513513512,0.0,0.9866666666666667,0.0,4.0,0.0,37.083333333333336,0.0,37.5,0.0,0.8806891399840128,0.0,0.6240402016782522,0.0,0.8901830282861897,0.10981697171381032,213.3411111111111,-82.61782122526783,36.07,2.8093521855651105,36.55888888888889,1.434519648664266,STTF,36.07,2.8093521855651105
E0,M0,EA_UAGMC,T2,350000,3,33.34121621621622,0.0,2.807432432432433,4.440892098500626e-16,8.152027027027026,0.0,22.621621621621625,3.552713678800501e-15,0.9866666666666667,0.0,4.0,0.0,36.92333333333333,0.0,36.0,0.0,0.7598420637567221,1.1102230246251565e-16,0.7585052818109509,0.0,0.4509151414309484,0.5490848585690515,213.3411111111111,-82.69281849099252,36.07,2.365770261528505,36.55888888888889,0.9968695863599067,STTF,36.07,2.365770261528505
E0,M0,EA_UAGMC,T2,400000,3,32.21666666666667,0.0,1.9933333333333334,0.0,8.06,0.0,22.466666666666665,0.0,1.0,0.0,0.0,0.0,32.21666666666667,0.0,36.0,0.0,0.833399250859333,0.0,0.6584995259064407,0.0,0.8652246256239601,0.13477537437603992,213.3411111111111,-84.89898805772707,36.07,-10.68293133721467,36.55888888888889,-11.877336413093023,STTF,36.07,-10.68293133721467
E0,M0,EA_UAGMC,T2,450000,3,32.402027027027025,0.0,2.0878378378378377,0.0,8.02364864864865,0.0,22.56756756756757,0.0,0.9866666666666667,0.0,4.0,0.0,35.97666666666667,0.0,35.0,0.0,0.7979005543166499,0.0,0.7019433616203395,1.1102230246251565e-16,0.4442595673876872,0.5557404326123128,213.3411111111111,-83.13655231319692,36.07,-0.25875612235468176,36.55888888888889,-1.5925599489408224,STTF,36.07,-0.25875612235468176
E0,M0,EA_UAGMC,T2,500000,3,33.21666666666667,0.0,3.15,0.0,7.873333333333332,8.881784197001252e-16,22.466666666666665,0.0,1.0,0.0,0.0,0.0,33.21666666666667,0.0,36.0,0.0,0.7614107606020041,0.0,0.7282429555688245,1.1102230246251565e-16,0.9101497504159733,0.08985024958402661,213.3411111111111,-84.43025514694777,36.07,-7.910544311985948,36.55888888888889,-9.14202352369084,STTF,36.07,-7.910544311985948
E0,M0,EA_UAGMC,T2,550000,3,32.74662162162162,0.0,2.706081081081081,0.0,7.89527027027027,0.0,22.405405405405407,0.0,0.9866666666666667,0.0,4.0,0.0,36.32333333333333,0.0,36.0,0.0,0.7715233158575292,0.0,0.7017479719417464,0.0,0.4259567387687188,0.5740432612312812,213.3411111111111,-82.9740582374601,36.07,0.7023380463912678,36.55888888888889,-0.6443181472814065,STTF,36.07,0.7023380463912678
E0,M0,EA_UAGMC,T2,600000,3,32.63175675675676,0.0,2.6216216216216215,0.0,7.8243243243243255,8.881784197001252e-16,22.459459459459463,3.552713678800501e-15,0.9866666666666667,0.0,4.0,0.0,36.21666666666667,0.0,36.0,0.0,0.7557213950818517,1.1102230246251565e-16,0.7080354455505157,1.1102230246251565e-16,0.8901830282861897,0.10981697171381032,213.3411111111111,-83.02405641460989,36.07,0.406616763700217,36.55888888888889,-0.9360848554842932,STTF,36.07,0.406616763700217
E0,M0,EA_UAGMC,T2,650000,3,32.942567567567565,0.0,2.945945945945946,0.0,7.85472972972973,0.0,22.405405405405407,0.0,0.9866666666666667,0.0,4.0,0.0,36.51,0.0,37.0,0.0,0.7510137017571484,0.0,0.7064886369840079,0.0,0.891846921797005,0.10815307820299501,213.3411111111111,-82.88656142744796,36.07,1.2198502911006313,36.55888888888889,-0.1337264079263304,STTF,36.07,1.2198502911006313
E0,M0,EA_UAGMC,T2,700000,3,32.45945945945946,0.0,2.385135135135135,0.0,7.841216216216215,8.881784197001252e-16,22.513513513513512,0.0,0.9866666666666667,0.0,4.0,0.0,36.11,0.0,35.0,0.0,0.7063564551731506,1.1102230246251565e-16,0.7520205602669675,1.1102230246251565e-16,0.9018302828618968,0.09816971713810314,213.3411111111111,-83.07405459175968,36.07,0.11089548100914651,36.55888888888889,-1.2278515636871994,STTF,36.07,0.11089548100914651
E0,M0,EA_UAGMC,T2,750000,3,33.29666666666667,0.0,3.3966666666666665,0.0,7.830000000000001,8.881784197001252e-16,22.36,0.0,1.0,0.0,0.0,0.0,33.29666666666667,0.0,38.10000000000002,0.0,0.7172743845510872,0.0,0.7311844236640486,0.0,0.9034941763727121,0.09650582362728784,213.3411111111111,-84.39275651408542,36.07,-7.688753349967657,36.55888888888889,-8.92319849253867,STTF,36.07,-7.688753349967657
E0,M0,EA_UAGMC,T2,800000,3,33.75,0.0,3.9566666666666666,0.0,7.756666666666667,0.0,22.30666666666667,0.0,1.0,0.0,0.0,0.0,33.75,0.0,41.0,0.0,0.7198584244064844,0.0,0.7219852743648648,1.1102230246251565e-16,0.47920133111480867,0.5207986688851913,213.3411111111111,-84.1802642611988,36.07,-6.431937898530635,36.55888888888889,-7.683189982676348,STTF,36.07,-6.431937898530635
