milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.014786181,0.0335986328125,-0.6624285978078842,0.6302226781845093,-0.0030664349091239274,0.012106268196366727,0.0004744
100000,100000,0.007929335,0.0156591796875,-0.6426495158672333,0.827407717704773,-0.0015026057558134198,0.008564723052550106,0.0004488
150000,150000,0.007854836,0.0288671875,-0.6128669369220734,0.9473448991775513,-0.0027633681101724506,0.002970498789800331,0.0004104
200000,200000,0.006609667,0.040693359375,-0.5807107418775559,0.9661516547203064,-0.002160561541095376,0.001725793748628348,0.00038480000000000003
250000,250000,0.0058990186,0.037177734375,-0.5288055539131165,0.9646351337432861,-0.0031151407933793962,0.0012379416276235133,0.00034640000000000007
300000,300000,0.0059302086,0.028515625,-0.5229055082798004,0.97162926197052,-0.0034689012402668597,0.0007578934286721051,0.0003208
350000,350000,0.0062219054,0.040986328125,-0.47527561664581297,0.9762945771217346,-0.0041754663584288206,0.000668770864722319,0.0002824
400000,400000,0.006221772,0.0345849609375,-0.4252527582645416,0.9767707586288452,-0.004976399526931345,0.000502985219063703,0.0002568
450000,450000,0.004592699,0.0338037109375,-0.4169309440255165,0.976321280002594,-0.003762770888861269,0.0004890258214436472,0.0002312
500000,500000,0.0069428147,0.026201171875,-0.4063980308175087,0.9842691421508789,-0.0037626822548918427,0.0005037675958010368,0.00019280000000000002
550000,550000,0.0052746744,0.02818359375,-0.39400559425354004,0.9790285229682922,-0.004781836222391576,0.0005015175210428424,0.00016720000000000003
600000,600000,0.005519832,0.0350439453125,-0.3795366495847702,0.9823408126831055,-0.00494959072675556,0.0004020292553468607,0.00012880000000000004
650000,650000,0.0061519863,0.034150390625,-0.39767145067453386,0.9842034578323364,-0.004177742735482753,0.0004089507964090444,0.00010320000000000001
700000,700000,0.0067671062,0.02662109375,-0.4095201340317726,0.9828997254371643,-0.0035477855277713387,0.0004068347380962223,6.480000000000003e-05
750000,750000,0.0023746835,0.01029296875,-0.39900792479515074,0.9846945405006409,-0.003205778799019754,0.00036213164101354776,3.920000000000001e-05
800000,800000,0.00011727815,0.0,-0.37241150975227355,0.9877651929855347,-0.0001901636319234967,0.00042961292900145053,8.000000000000229e-07
