milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.010790798,0.0520556640625,-1.7659873926639558,0.2678840756416321,-0.00714423464378342,0.044750903509557245,0.0004744
100000,100000,0.012515289,0.09494140625,-1.7202414202690124,0.879211962223053,-0.011639904119074345,0.008650526446290314,0.0004488
150000,150000,0.014176933,0.1077392578125,-1.6697948694229126,0.9699202179908752,-0.01533063660375774,0.0058325465302914384,0.0004104
200000,200000,0.016336128,0.1092138671875,-1.5726445162296294,0.9853960871696472,-0.016067063512746244,0.004403448433149606,0.00038480000000000003
250000,250000,0.017990118,0.122958984375,-1.5031251096725464,0.9876168370246887,-0.018652164698578416,0.003728081053122878,0.00034640000000000007
300000,300000,0.015009152,0.1151220703125,-1.4728767347335816,0.9921873807907104,-0.01929116412997246,0.0038057428621686997,0.0003208
350000,350000,0.015758816,0.112236328125,-1.3878111660480499,0.9946728944778442,-0.022042879383079708,0.0032631935505196452,0.0002824
400000,400000,0.014572399,0.105087890625,-1.3352677571773528,0.9939351677894592,-0.0217528178403154,0.0032728833449073135,0.0002568
450000,450000,0.013681857,0.102939453125,-1.3130767595767976,0.9934461116790771,-0.018449435774236918,0.0036553679034113883,0.0002312
500000,500000,0.019195016,0.106533203125,-1.2887614750862122,0.9915505051612854,-0.018535676829051228,0.0031928909150883557,0.00019280000000000002
550000,550000,0.015094286,0.0860107421875,-1.2906670439243317,0.9916285872459412,-0.01951199909904972,0.003702716778498143,0.00016720000000000003
600000,600000,0.013854476,0.0783837890625,-1.3313619685173035,0.9930956363677979,-0.01680032460251823,0.003105144470464438,0.00012880000000000004
650000,650000,0.0133255245,0.0733154296875,-1.319430240392685,0.9938793778419495,-0.01635687507688999,0.0024606423010118308,0.00010320000000000001
700000,700000,0.0086872475,0.04787109375,-1.2156891906261444,0.9882199168205261,-0.012219899834599346,0.002035601820098236,6.480000000000003e-05
750000,750000,0.007393047,0.033935546875,-1.2615059196949006,0.9892154335975647,-0.00909967600600794,0.0016751501010730863,3.920000000000001e-05
800000,800000,0.00081223313,0.0,-1.295461084842682,0.9900173544883728,-0.0007422250288072974,0.0019321853399742394,8.000000000000229e-07
