stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E6,M5,ACTION_CENTER_CF,T2,50000,3,237.97854077253223,2.842170943040401e-14,206.43347639484978,0.0,8.549356223175966,0.0,23.0,0.0,0.7766666666666667,1.1102230246251565e-16,67.0,0.0,258.9766666666667,0.0,342.6000000000001,5.684341886080802e-14,0.877828243411764,0.0,0.698712757839736,1.1102230246251565e-16,1.0,0.0,224.32333333333335,15.447939729854228,235.08666666666667,10.162209681535893,266.4244444444444,-2.7954558724174285,SPF,224.32333333333335,15.447939729854228
E6,M5,ACTION_CENTER_CF,T2,100000,3,237.97854077253223,2.842170943040401e-14,206.43347639484978,0.0,8.549356223175966,0.0,23.0,0.0,0.7766666666666667,1.1102230246251565e-16,67.0,0.0,258.9766666666667,0.0,342.6000000000001,5.684341886080802e-14,0.7129925594687779,0.0,0.7974207328877313,1.1102230246251565e-16,1.0,0.0,224.32333333333335,15.447939729854228,235.08666666666667,10.162209681535893,266.4244444444444,-2.7954558724174285,SPF,224.32333333333335,15.447939729854228
E6,M5,ACTION_CENTER_CF,T2,150000,3,237.69957081545064,0.0,206.19742489270388,2.842170943040401e-14,8.527896995708154,0.0,22.98283261802575,0.0,0.7766666666666667,1.1102230246251565e-16,67.0,0.0,258.76,0.0,344.40000000000003,0.0,0.6953314165934551,0.0,0.7458385738874235,1.1102230246251565e-16,0.8386023294509152,0.16139767054908485,224.32333333333335,15.351352957784137,235.08666666666667,10.070045089754126,266.4244444444444,-2.8767797415986127,SPF,224.32333333333335,15.351352957784137
E6,M5,ACTION_CENTER_CF,T2,200000,3,236.8153153153153,0.0,205.38738738738735,2.842170943040401e-14,8.495495495495495,0.0,22.945945945945947,0.0,0.7399999999999999,1.1102230246251565e-16,78.0,0.0,262.99666666666667,0.0,344.8999999999999,5.684341886080802e-14,0.6322207857395317,0.0,0.7689678615420908,0.0,0.8069883527454241,0.19301164725457567,224.32333333333335,17.23999583933904,235.08666666666667,11.872217338286587,266.4244444444444,-1.2865853149944426,SPF,224.32333333333335,17.23999583933904
E6,M5,ACTION_CENTER_CF,T2,250000,3,232.83091787439614,0.0,201.68115942028984,0.0,8.347826086956522,0.0,22.806763285024157,3.552713678800501e-15,0.69,0.0,93.0,0.0,267.95666666666665,0.0,362.0,0.0,0.6263554925444921,0.0,0.7874399203429009,1.1102230246251565e-16,0.9118136439267887,0.0881863560732113,224.32333333333335,19.451089944574033,235.08666666666667,13.98207753169043,266.4244444444444,0.5751057210299388,SPF,224.32333333333335,19.451089944574033
E6,M5,ACTION_CENTER_CF,T2,300000,3,230.78260869565216,2.842170943040401e-14,199.6425120772947,0.0,8.33816425120773,0.0,22.806763285024157,3.552713678800501e-15,0.69,0.0,93.0,0.0,267.95666666666665,0.0,360.3999999999999,5.684341886080802e-14,0.661353342127384,0.0,0.765384448149835,0.0,0.8635607321131448,0.13643926788685523,224.32333333333335,19.451089944574033,235.08666666666667,13.98207753169043,266.4244444444444,0.5751057210299388,SPF,224.32333333333335,19.451089944574033
E6,M5,ACTION_CENTER_CF,T2,350000,3,228.32850241545893,0.0,197.2415458937198,0.0,8.285024154589372,0.0,22.806763285024157,3.552713678800501e-15,0.69,0.0,93.0,0.0,267.95666666666665,0.0,356.8,0.0,0.5861407829163002,0.0,0.8180213221496037,0.0,0.9151414309484193,0.08485856905158069,224.32333333333335,19.451089944574033,235.08666666666667,13.98207753169043,266.4244444444444,0.5751057210299388,SPF,224.32333333333335,19.451089944574033
E6,M5,ACTION_CENTER_CF,T2,400000,3,224.487922705314,2.842170943040401e-14,193.38647342995168,0.0,8.29951690821256,0.0,22.806763285024157,3.552713678800501e-15,0.69,0.0,93.0,0.0,267.95666666666665,0.0,348.8,0.0,0.5330316070163583,0.0,0.8429401624024212,0.0,0.8535773710482529,0.1464226289517471,224.32333333333335,19.451089944574033,235.08666666666667,13.98207753169043,266.4244444444444,0.5751057210299388,SPF,224.32333333333335,19.451089944574033
E6,M5,ACTION_CENTER_CF,T2,450000,3,223.3574879227053,0.0,192.23671497584542,0.0,8.318840579710145,0.0,22.806763285024157,3.552713678800501e-15,0.69,0.0,93.0,0.0,267.95666666666665,0.0,348.3999999999999,5.684341886080802e-14,0.5227057621750865,0.0,0.849145409866498,0.0,0.8219633943427621,0.17803660565723792,224.32333333333335,19.451089944574033,235.08666666666667,13.98207753169043,266.4244444444444,0.5751057210299388,SPF,224.32333333333335,19.451089944574033
E6,M5,ACTION_CENTER_CF,T2,500000,3,234.81735159817353,2.842170943040401e-14,204.05936073059357,2.842170943040401e-14,8.164383561643836,0.0,22.59817351598174,3.552713678800501e-15,0.73,0.0,81.0,0.0,267.21666666666664,0.0,348.6000000000001,5.684341886080802e-14,0.5292855414189781,0.0,0.8417872969997108,0.0,0.7537437603993343,0.24625623960066556,224.32333333333335,19.121208969196225,235.08666666666667,13.66730000283582,266.4244444444444,0.29735342936500636,SPF,224.32333333333335,19.121208969196225
