milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.016421512,0.046044921875,-0.6364544785022735,0.6216088533401489,-0.0037995932321064174,0.04565801810473204,0.0004744
100000,100000,0.0073659285,0.0667333984375,-0.5986637085676193,0.9507362842559814,-0.003357629934325814,0.00919493544381112,0.0004488
150000,150000,0.012807094,0.0537890625,-0.5201258784532548,0.9790588617324829,-0.004623110424727201,0.005496989830862731,0.0004104
200000,200000,0.008034896,0.0407861328125,-0.4040781477093697,0.9859942197799683,-0.004913000186206773,0.0045608271798118945,0.00038480000000000003
250000,250000,0.007657065,0.0419482421875,-0.3847215211391449,0.9937394261360168,-0.0055871619936078785,0.003579751730430871,0.00034640000000000007
300000,300000,0.0100018615,0.0537060546875,-0.4003500628471375,0.9961958527565002,-0.007215474233962595,0.0018632585043087601,0.0003208
350000,350000,0.0082688695,0.0592333984375,-0.3296924725174904,0.9986135363578796,-0.007276812845375389,0.001066019976278767,0.0002824
400000,400000,0.0076409318,0.0438134765625,-0.31764246374368665,0.9988101124763489,-0.005404122730251402,0.0008795830048620701,0.0002568
450000,450000,0.0271026,0.0665380859375,-0.359379355609417,0.9981226921081543,-0.009365297975018621,0.0011865512421354652,0.0002312
500000,500000,0.011146549,0.06267578125,-0.4137404245138168,0.9886444211006165,-0.007150929721537977,0.002503218767233193,0.00019280000000000002
550000,550000,0.006830895,0.0479052734375,-0.39869311392307283,0.9865294694900513,-0.0070165589614771305,0.0020907823205925523,0.00016720000000000003
600000,600000,0.010069912,0.05083984375,-0.34820126175880434,0.9898258447647095,-0.006734900665469468,0.0012031266052508727,0.00012880000000000004
650000,650000,0.0040813843,0.0255712890625,-0.36685815632343294,0.9912561774253845,-0.004150576766114682,0.0013230772269889712,0.00010320000000000001
700000,700000,0.0053481692,0.0322314453125,-0.3215079325437546,0.9937208890914917,-0.005025069853290915,0.0008084794488968328,6.480000000000003e-05
750000,750000,0.0037389428,0.0209619140625,-0.31153056144714353,0.9952316284179688,-0.00434408261673525,0.0006479974708054214,3.920000000000001e-05
800000,800000,4.286006e-05,0.0,-0.3066606211662293,0.9917247891426086,-0.00013972271815873683,0.0013862333248835057,8.000000000000229e-07
