milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.0138219325,0.078017578125,-0.6499007344245911,0.7966777086257935,-0.00635899379150942,0.012365352008491754,0.0004744
100000,100000,0.008425993,0.0795947265625,-0.6305776691436767,0.974891722202301,-0.0062734722322784365,0.00425383685855195,0.0004488
150000,150000,0.012664532,0.073388671875,-0.5954271119832992,0.9929195046424866,-0.009622100150445477,0.002689103651791811,0.0004104
200000,200000,0.011534573,0.0848046875,-0.5407940977811814,0.9953928589820862,-0.008570132742170245,0.002354499549837783,0.00038480000000000003
250000,250000,0.013119334,0.081591796875,-0.5005301567912102,0.9961812496185303,-0.010900256768800319,0.00176671392749995,0.00034640000000000007
300000,300000,0.011881795,0.07166015625,-0.4705365523695946,0.9975131154060364,-0.01295070929452777,0.001333449319936335,0.0003208
350000,350000,0.011633632,0.0699951171875,-0.4127785235643387,0.9979307651519775,-0.01174570926465094,0.0012318433227483183,0.0002824
400000,400000,0.011380689,0.0676416015625,-0.42203413754701613,0.9976030588150024,-0.012838810014072806,0.0011279147968161851,0.0002568
450000,450000,0.010950874,0.080693359375,-0.4046895205974579,0.9978896379470825,-0.01053014860721305,0.0010238288674736396,0.0002312
500000,500000,0.007954513,0.04654296875,-0.3917165344953537,0.998048722743988,-0.009995287377387285,0.0009167089028051123,0.00019280000000000002
550000,550000,0.007878984,0.053125,-0.36825407564640045,0.998245120048523,-0.01015683971811086,0.0007600104802986607,0.00016720000000000003
600000,600000,0.0058164345,0.044892578125,-0.3607143530249596,0.9984214901924133,-0.009797459412366151,0.0006785516341915354,0.00012880000000000004
650000,650000,0.005620691,0.0394091796875,-0.353856175839901,0.998513400554657,-0.007445135682355612,0.0006534581835148856,0.00010320000000000001
700000,700000,0.0043937517,0.0257666015625,-0.2978540787100792,0.9984281063079834,-0.008410579485353082,0.0006589799356879666,6.480000000000003e-05
750000,750000,0.0039864844,0.02404296875,-0.297536207139492,0.9982870221138,-0.006349630134645849,0.0007320126570994034,3.920000000000001e-05
800000,800000,0.0013490552,0.000146484375,-0.2962201502919197,0.9984639883041382,-0.0008896637102589011,0.0007571108522824943,8.000000000000229e-07
