#{"t_start": 1789924957.7171233, "env_id": "None"}
r,l,t
-61455.903773,601,19.27376
-59587.110216,601,26.686899
-62855.217782,601,35.198205
-53881.516991,601,43.052725
-59685.217716,601,52.260164
-50157.099843,601,59.846716
-46704.350325,601,69.250707
-40969.973523,601,76.327377
-42027.66584,601,85.007491
-36206.533551,601,92.625302
-35362.868727,601,101.601533
-37432.062547,601,108.79228
-34811.063917,601,117.666581
-35657.333909,601,125.314556
-35896.237581,601,134.248797
-36532.19814,601,141.058849
-37195.53871,601,148.246629
-37790.736138,601,157.002554
-37653.759605,601,164.079398
-38193.005479,601,172.467049
-39828.9391,601,179.375614
-40645.191898,601,188.302137
-39977.249463,601,195.370249
-39984.558915,601,203.414097
-41335.636606,601,209.747225
-41387.40246,601,217.996097
-40982.914018,601,224.846221
-42160.054782,601,233.293164
-41822.384635,601,240.359961
-42561.035304,601,248.602144
-42321.737792,601,255.358787
-44328.785198,601,263.799703
-44371.394391,601,270.917516
-46985.800228,601,277.384337
-45194.275042,601,285.350618
-44756.961261,601,292.650469
-44651.970561,601,301.34115
-45443.851298,601,308.158876
-48535.058431,601,315.919376
-48986.303289,601,322.659236
-51315.968799,601,330.690599
-48144.323711,601,336.828959
-48595.607485,601,344.708667
-49898.259928,601,350.875879
-46839.202185,601,358.924119
-48040.295323,601,365.445813
-48969.173107,601,373.330142
-48930.557526,601,379.448705
-51571.717213,601,388.109138
-48675.461859,601,394.282285
-49737.919001,601,400.646767
-49657.976403,601,408.564739
-48405.120151,601,414.986104
-50392.848519,601,423.36912
-46327.378319,601,429.975807
-47198.805401,601,437.917154
-42875.689566,601,444.307428
-43071.514012,601,453.010843
-43034.225363,601,459.668015
-44045.981831,601,467.739283
-42849.129369,601,474.009906
-43247.57008,601,481.895627
-41441.961272,601,488.958014
-39827.072162,601,497.173352
-37308.880439,601,504.039021
-37802.900697,601,510.967898
-35049.31936,601,519.841485
-36459.026762,601,526.812235
-34964.532968,601,535.908308
-35074.607307,601,543.584978
-35321.300429,601,553.617775
-36279.089193,601,560.92169
-37048.274928,601,569.44203
-37004.663904,601,576.553373
-35281.308368,601,585.684912
-34889.135372,601,592.968729
-36169.642414,601,601.946992
-35593.828444,601,609.628121
-35305.629724,601,618.699278
-33320.966959,601,626.254717
-35114.814075,601,635.040812
-34146.384937,601,642.10046
-34592.657331,601,649.532518
-34985.383892,601,658.42698
-36671.99182,601,665.7706
