#{"t_start": 1789924944.5501661, "env_id": "None"}
r,l,t
-62401.066426,601,32.439718
-63146.739405,601,39.852734
-58445.516116,601,48.364165
-50176.910901,601,56.218681
-56914.340189,601,65.426116
-43571.049811,601,73.012578
-54179.856922,601,82.416682
-35044.739796,601,89.493251
-40092.096974,601,98.172447
-35265.670416,601,105.79126
-35976.426442,601,114.76849
-35956.682378,601,121.958236
-34147.226574,601,130.825425
-35495.953714,601,138.480514
-34798.042254,601,147.414752
-38973.810608,601,154.224665
-36630.284239,601,161.411586
-39357.296269,601,170.169511
-39247.796653,601,177.244356
-37215.061322,601,185.632914
-39548.798043,601,192.541574
-38500.632678,601,201.468094
-39952.141881,601,208.537206
-41019.518002,601,216.580055
-40792.095159,601,222.912961
-40448.985203,601,231.153688
-42401.672447,601,238.013178
-42105.983116,601,246.460121
-43470.100098,601,253.525916
-44213.880332,601,261.7681
-42501.616141,601,268.524746
-42747.625031,601,276.96666
-43268.157188,601,284.079767
-44106.302525,601,290.542062
-45395.557605,601,298.516576
-43214.042835,601,305.816429
-47128.913549,601,314.50711
-45029.117971,601,321.324834
-45932.254603,601,329.085332
-46914.720118,601,335.826194
-46827.403717,601,343.847205
-49668.787737,601,349.994916
-47988.51406,601,357.873626
-49812.775374,601,364.041837
-48277.638704,601,372.089816
-51157.225952,601,378.61277
-52942.740319,601,386.4961
-52709.015792,601,392.616668
-49435.638572,601,401.275098
-49080.489221,601,407.448242
-50274.754298,601,413.812465
-48906.835876,601,421.730692
-48237.459169,601,428.151063
-45764.946022,601,436.53493
-49090.221194,601,443.13405
-46339.600788,601,451.082885
-45258.072906,601,457.473386
-47053.450626,601,466.176801
-43688.28635,601,472.833972
-44226.831603,601,480.907239
-43231.191538,601,487.175866
-43286.53605,601,495.061491
-41651.073199,601,502.124971
-40108.2141,601,510.339309
-36729.855125,601,517.205978
-36383.940014,601,524.132853
-34549.24128,601,533.007438
-33999.636887,601,539.97719
-35060.990201,601,549.07413
-34992.417189,601,556.750847
-34575.349254,601,566.783731
-36453.846916,601,574.089647
-36058.070742,601,582.60799
-35355.904906,601,589.711312
-35986.498811,601,598.851869
-35087.090097,601,606.135687
-34901.244328,601,615.113949
-36080.938564,601,622.795078
-35147.341443,601,631.865233
-33640.610751,601,639.42067
-33311.112924,601,648.207769
-34035.396514,601,655.266412
-34387.554712,601,662.697153
-34916.072105,601,671.592836
-34913.964682,601,678.93656
