#{"t_start": 1789924965.447773, "env_id": "None"}
r,l,t
-61186.722639,601,11.542111
-58085.245012,601,18.95625
-60459.145977,601,27.467556
-55362.622108,601,35.322075
-49679.041312,601,44.529515
-41647.80908,601,52.116066
-43564.086065,601,61.520057
-36681.227549,601,68.596728
-38130.632211,601,77.275844
-37006.562619,601,84.894653
-36342.641899,601,93.870883
-34404.787648,601,101.060629
-35942.714935,601,109.927818
-36292.905294,601,117.583906
-35051.586695,601,126.517146
-38627.023522,601,133.3282
-36631.500215,601,140.513979
-37724.149312,601,149.271904
-37669.988185,601,156.34675
-36762.530207,601,164.735307
-39074.608829,601,171.643967
-37846.956193,601,180.570487
-38045.098429,601,187.6406
-40157.184954,601,195.682448
-41166.230939,601,202.016575
-40629.456927,601,210.258082
-40455.152728,601,217.116571
-41533.637971,601,225.563512
-43033.335276,601,232.628309
-42426.886461,601,240.870493
-43181.045056,601,247.628137
-46004.263102,601,256.069053
-44247.462894,601,263.186866
-46515.394482,601,269.644455
-43664.460602,601,277.619969
-45233.000606,601,284.919819
-45099.739721,601,293.609503
-48010.029419,601,300.427227
-47206.695075,601,308.187725
-50619.306524,601,314.92957
-48858.388017,601,322.959949
-49875.898742,601,329.098309
-49424.955955,601,336.977015
-48088.944681,601,343.14423
-49513.353247,601,351.19347
-50060.561619,601,357.715163
-49406.535602,601,365.599492
-49553.828193,601,371.718056
-47457.735143,601,380.378488
-48197.587302,601,386.550635
-49539.002563,601,392.917117
-51878.852932,601,400.834089
-49717.923177,601,407.253456
-46086.822427,601,415.638471
-46729.239399,601,422.236444
-46706.894113,601,430.186504
-43448.117091,601,436.576778
-41353.357238,601,445.279195
-43791.194725,601,451.937365
-44475.870853,601,460.009632
-45393.75469,601,466.279257
-43339.131803,601,474.163884
-40631.442288,601,481.227364
-41027.435988,601,489.443702
-36007.564711,601,496.308371
-36093.536093,601,503.237248
-35911.942967,601,512.109832
-34640.566305,601,519.079583
-34247.586751,601,528.176523
-34540.315422,601,535.85324
-35121.114484,601,545.886124
-36828.075198,601,553.19104
-36225.884174,601,561.711381
-35787.542261,601,568.822056
-37329.313359,601,577.954262
-34905.739276,601,585.23808
-34852.800815,601,594.216342
-35151.766756,601,601.897471
-36108.51062,601,610.968628
-35064.80093,601,618.523063
-34714.205889,601,627.310162
-34630.424985,601,634.368805
-34539.173057,601,641.801868
-34186.232711,601,650.69633
-34223.981711,601,658.040951
