#{"t_start": 1789956814.2075875, "env_id": "None"}
r,l,t
-36958.59074,601,37.915368
-36812.333843,601,56.573825
-36454.862073,601,80.673079
-41428.927485,601,98.901567
-37978.489858,601,122.681215
-36727.449573,601,141.89278
-37779.107908,601,165.480428
-38278.574508,601,183.29216
-36001.094027,601,207.149984
-39375.80642,601,226.490303
-36282.087342,601,250.382776
-38578.931619,601,268.536005
-41817.195296,601,292.270465
-41381.339612,601,311.878844
-40436.876538,601,335.511257
-38630.272463,601,353.709376
-39392.678445,601,371.727882
-39008.732256,601,395.736166
-41455.537371,601,415.428878
-39213.667204,601,439.51395
-39999.54569,601,458.085362
-39335.350547,601,482.158951
-41602.105626,601,501.843695
-40241.327674,601,525.815966
-42001.856816,601,544.277008
-41002.465548,601,568.274873
-42275.131628,601,588.074265
-41114.014481,601,611.976311
-43208.644762,601,630.15911
-39508.358439,601,653.732483
-40112.598811,601,673.21245
-42674.076691,601,696.99672
-41241.14426,601,715.00122
-40888.013372,601,732.972366
-41610.360289,601,757.313198
-42409.532393,601,776.650407
-41188.873146,601,800.42375
-40348.848178,601,818.602723
-40830.383968,601,842.414764
-39520.16055,601,862.322955
-40878.158536,601,886.331155
-40020.958704,601,904.624538
-40886.390906,601,928.702787
-42249.574822,601,949.026401
-39192.810614,601,973.061234
-41315.681799,601,991.389271
-41061.090685,601,1015.753937
-40895.698578,601,1036.306656
-40784.81885,601,1060.356897
-41303.39183,601,1078.628721
-42681.060212,601,1096.982899
-40167.628176,601,1122.927765
-40236.951727,601,1141.215854
-40489.094349,601,1164.912592
-41890.241431,601,1182.662174
-40641.754279,601,1206.377335
-39769.975961,601,1226.052329
-38812.247942,601,1249.907069
-40315.063585,601,1268.048452
-39817.411332,601,1291.811159
-39616.643877,601,1311.771445
-39213.066906,601,1335.634233
-39217.587516,601,1353.92176
-39564.718467,601,1377.779911
-38562.770214,601,1398.063093
-38835.028821,601,1416.461084
-40356.937381,601,1440.616371
-40579.618866,601,1459.202873
-39685.507572,601,1485.182217
-40588.712989,601,1503.517683
-39803.076898,601,1527.627892
-40476.941482,601,1545.829245
-37871.637923,601,1570.67455
-38799.209281,601,1590.499964
-39442.640539,601,1614.151884
-38715.897107,601,1632.239391
-38998.782906,601,1656.13197
-39637.345869,601,1676.323482
-40383.870825,601,1699.977877
-40519.502768,601,1717.953057
-39505.704243,601,1741.669618
-39671.719262,601,1761.912964
-38547.761291,601,1780.039743
-39361.834341,601,1803.947956
-39742.730969,601,1821.920346
