stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E2,M0,RESIDUAL,T2,50000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.970795594089836,0.0,0.5914329539321227,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M0,RESIDUAL,T2,100000,3,232.55868544600938,0.0,207.01877934272298,2.842170943040401e-14,6.356807511737089,0.0,19.24413145539906,0.0,0.71,0.0,87.0,0.0,265.60333333333335,0.0,362.0,0.0,0.9563356648363125,0.0,0.6013004176826922,0.0,0.3710482529118136,0.6289517470881864,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M0,RESIDUAL,T2,150000,3,115.35333333333334,0.0,88.95666666666666,0.0,6.56,0.0,19.933333333333334,0.0,1.0,0.0,0.0,0.0,115.35333333333334,0.0,207.20000000000005,0.0,0.8970004787288169,0.0,0.6443903567191963,0.0,0.28452579034941766,0.7154742096505823,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M0,RESIDUAL,T2,200000,3,104.24666666666667,0.0,77.79,0.0,6.55,0.0,20.0,0.0,1.0,0.0,0.0,0.0,104.24666666666667,0.0,207.10000000000002,0.0,0.8564524676876267,1.1102230246251565e-16,0.6766026467332824,0.0,0.24292845257903495,0.7570715474209649,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M0,RESIDUAL,T2,250000,3,100.99666666666667,0.0,74.38333333333334,0.0,6.69,0.0,20.0,0.0,1.0,0.0,0.0,0.0,100.99666666666667,0.0,212.0,0.0,0.7985733875329241,0.0,0.712279175561597,0.0,0.18801996672212976,0.81198003327787,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M0,RESIDUAL,T2,300000,3,99.41000000000001,1.4210854715202004e-14,72.83,0.0,6.726666666666667,0.0,19.933333333333334,0.0,1.0,0.0,0.0,0.0,99.41000000000001,1.4210854715202004e-14,167.4000000000001,0.0,0.7397396757740472,1.1102230246251565e-16,0.7474482627755988,0.0,0.1480865224625624,0.8519134775374376,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M0,RESIDUAL,T2,350000,3,93.82666666666667,0.0,67.17333333333333,0.0,6.756666666666667,0.0,19.973333333333333,0.0,1.0,0.0,0.0,0.0,93.82666666666667,0.0,205.0,0.0,0.6632642731502356,0.0,0.7870910606051047,0.0,0.18136439267886853,0.8186356073211315,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M0,RESIDUAL,T2,400000,3,93.07666666666667,0.0,65.99666666666667,0.0,7.046666666666667,0.0,20.106666666666666,0.0,1.0,0.0,0.0,0.0,93.07666666666667,0.0,164.0,0.0,0.6435986753293749,0.0,0.7934435961052108,1.1102230246251565e-16,0.1996672212978369,0.8003327787021629,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M0,RESIDUAL,T2,450000,3,91.84999999999998,1.4210854715202004e-14,65.05333333333333,0.0,6.896666666666666,8.881784197001252e-16,19.973333333333333,0.0,1.0,0.0,0.0,0.0,91.84999999999998,1.4210854715202004e-14,200.0,0.0,0.6261327410409261,0.0,0.7975226484995317,0.0,0.2146422628951747,0.7853577371048251,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M0,RESIDUAL,T2,500000,3,90.84333333333332,1.4210854715202004e-14,64.13666666666667,0.0,6.77,0.0,20.0,0.0,1.0,0.0,0.0,0.0,90.84333333333332,1.4210854715202004e-14,176.10000000000002,0.0,0.6377091434920319,0.0,0.7716302579135546,0.0,0.16638935108153077,0.8336106489184693,nan,nan,nan,nan,nan,nan,,nan,nan
