#{"t_start": 1789927537.0452652, "env_id": "None"}
r,l,t
-34870.24658,601,15.719768
-36257.141211,601,21.32199
-32133.824,601,28.292386
-33776.670674,601,33.699163
-34125.427008,601,40.958631
-38560.865737,601,46.856136
-34469.58218,601,53.674056
-37864.802577,601,59.253255
-35152.786825,601,66.095255
-33715.887959,601,72.012558
-34523.876429,601,78.778767
-37875.169661,601,84.555147
-41389.10065,601,91.345287
-39501.816703,601,96.801077
-38184.935894,601,104.382667
-38942.902274,601,110.081276
-44276.243186,601,115.494491
-46652.382036,601,122.841419
-44171.134187,601,128.862367
-38886.275048,601,135.790662
-42302.752749,601,141.596172
-39218.293312,601,148.650255
-44464.509465,601,154.791658
-44127.774421,601,161.400179
-39815.074418,601,166.83056
-40273.120356,601,173.79347
-38060.708049,601,179.367664
-35094.283282,601,186.318449
-36726.697159,601,191.5691
-36573.312307,601,198.140183
-37792.139799,601,203.419291
-35927.048708,601,210.23636
-37245.789893,601,215.158871
-35522.185604,601,220.718807
-36054.047364,601,228.312639
-36949.593951,601,235.444423
-32817.952205,601,242.206972
-34571.435807,601,247.372196
-35516.577646,601,254.446399
-36449.997606,601,260.277819
-32681.044668,601,267.030551
-32130.638572,601,272.469982
-31709.462429,601,279.612158
-33105.2977,601,285.73623
-31833.341129,601,292.624047
-32604.609423,601,298.304986
-31816.370577,601,305.142157
-31467.961,601,310.6611
-33666.738508,601,317.614789
-30562.243374,601,322.795886
-31630.26259,601,328.118464
-30458.263428,601,335.285131
-31087.958041,601,341.113158
-30235.280961,601,348.053812
-29105.189486,601,353.305366
-30660.854069,601,359.928004
-29630.283756,601,366.351162
-30263.230871,601,373.186615
-29164.914631,601,378.482401
-29720.048297,601,385.495442
-29607.291661,601,391.509926
-29903.49669,601,398.566235
-29358.022313,601,404.723623
-29631.678058,601,412.119269
-30891.378297,601,417.892279
-29105.952896,601,423.780586
-30511.838022,601,430.921707
-30742.79171,601,436.621204
-30420.379189,601,443.444208
-28881.944343,601,450.429691
-30096.635052,601,457.555651
-30355.62654,601,463.016289
-29687.915113,601,470.254675
-31094.354944,601,476.468193
-31074.220454,601,483.435349
-29833.192862,601,488.915781
-28977.495831,601,495.98567
-29090.728799,601,502.087162
-30075.720237,601,509.046781
-29184.432314,601,514.448194
-29827.791872,601,521.395195
-28948.498192,601,527.31726
-30214.838954,601,532.787076
-28821.274261,601,539.826782
-29288.345199,601,545.358129
