#{"t_start": 1789927520.2069197, "env_id": "None"}
r,l,t
-34481.087474,601,32.557114
-34851.040671,601,38.158334
-31289.978903,601,45.129735
-32492.877761,601,50.536507
-33594.729537,601,57.795976
-35511.002123,601,63.693482
-35686.537876,601,70.511405
-34454.211689,601,76.089598
-35990.280462,601,82.932602
-39178.786406,601,88.849903
-39914.875635,601,95.616113
-39085.154415,601,101.392484
-41519.549415,601,108.183632
-38712.378115,601,113.638329
-43958.556307,601,121.221013
-38586.386743,601,126.918621
-42353.341953,601,132.331653
-41737.759615,601,139.678766
-41362.345772,601,145.701915
-42771.840114,601,152.629008
-44638.548332,601,158.434517
-39484.095822,601,165.487596
-39366.438845,601,171.631006
-40558.879742,601,178.238525
-41290.730523,601,183.667908
-37963.791581,601,190.629815
-37492.135639,601,196.198388
-39595.808264,601,203.156795
-37059.141511,601,208.406447
-37055.811727,601,214.97753
-36605.889041,601,220.256639
-36416.723137,601,227.073628
-35590.019849,601,231.996218
-34351.36449,601,237.556154
-35542.361951,601,245.151984
-34177.467517,601,252.281764
-33986.661692,601,259.044321
-35035.992052,601,264.209424
-35416.988626,601,271.283653
-32731.715215,601,277.115164
-34433.663929,601,283.866895
-31324.930389,601,289.307328
-33388.707051,601,296.450503
-32265.188828,601,302.574575
-32923.865198,601,309.461393
-31603.93673,601,315.14133
-33261.648422,601,321.979505
-31931.344712,601,327.501453
-33736.530335,601,334.453135
-28991.246167,601,339.633232
-29884.011278,601,344.955623
-29147.880719,601,352.122354
-31584.77311,601,357.950505
-34250.738047,601,364.891154
-32887.796884,601,370.143711
-30720.027384,601,376.765345
-30128.395855,601,383.188504
-29713.994687,601,390.023968
-30009.246366,601,395.319749
-31468.652611,601,402.333787
-29170.616875,601,408.347274
-31168.082078,601,415.403576
-30153.060799,601,421.560969
-32648.767725,601,428.947512
-30045.355903,601,434.729627
-30518.89999,601,440.617935
-29330.415148,601,447.760052
-31076.839692,601,453.458549
-30398.93277,601,460.283552
-30122.104713,601,467.269056
-29413.732324,601,474.393997
-29625.952096,601,479.854634
-29980.245113,601,487.092021
-30265.855719,601,493.307786
-29273.899968,601,500.273694
-29051.790248,601,505.753127
-29211.719202,601,512.824015
-29674.175378,601,518.92651
-29828.851984,601,525.885126
-30602.139639,601,531.28654
-29206.141883,601,538.232541
-29860.925521,601,544.154605
-30569.697633,601,549.624421
-29562.391237,601,556.664128
-29628.424856,601,562.197474
