#{"t_start": 1789927531.4030907, "env_id": "None"}
r,l,t
-32870.391597,601,21.361943
-33802.626676,601,26.964164
-32419.709507,601,33.934561
-32416.799526,601,39.342338
-37338.999423,601,46.600805
-39913.104276,601,52.498311
-35544.29177,601,59.316231
-43188.616108,601,64.894432
-34559.258415,601,71.737429
-38100.202153,601,77.654732
-37075.66468,601,84.420941
-44454.0055,601,90.196313
-42468.680627,601,96.987461
-41582.016732,601,102.443251
-43204.312759,601,110.023839
-41255.603505,601,115.72345
-43701.08421,601,121.137585
-46793.801486,601,128.483593
-43424.446373,601,134.505744
-43279.733893,601,141.432837
-39421.684225,601,147.238346
-42177.992419,601,154.292429
-40338.826826,601,160.434834
-41162.239574,601,167.042354
-40919.98604,601,172.472735
-39106.444003,601,179.435645
-42491.838194,601,185.009839
-38393.147357,601,191.960624
-37058.014311,601,197.211274
-40097.516976,601,203.782357
-39383.420729,601,209.061466
-34614.772529,601,215.878535
-34697.956711,601,220.801046
-33186.124952,601,226.360981
-38158.538609,601,233.955813
-34614.998441,601,241.086598
-33966.5913,601,247.84815
-34075.39259,601,253.01537
-32894.473979,601,260.088573
-35829.68858,601,265.919993
-33277.361,601,272.672726
-32816.619684,601,278.112156
-30599.225513,601,285.254332
-32552.875923,601,291.378404
-32810.053707,601,298.266221
-32361.736382,601,303.947161
-33420.941022,601,310.784331
-32611.812687,601,316.305282
-31531.230435,601,323.256964
-29905.973848,601,328.43806
-30223.921554,601,333.760638
-30761.174637,601,340.927305
-32081.877561,601,346.755332
-31500.289897,601,353.695986
-30883.522021,601,358.94754
-31120.923149,601,365.569174
-29854.805857,601,371.992333
-29691.29787,601,378.827797
-31013.890385,601,384.124575
-29905.348088,601,391.138614
-30549.550342,601,397.1521
-30081.042404,601,404.208409
-30498.882629,601,410.365798
-29686.969576,601,417.761443
-29085.211734,601,423.534453
-30353.291189,601,429.422761
-31336.707628,601,436.563881
-30281.891071,601,442.263378
-30295.519542,601,449.087381
-29459.041965,601,456.072885
-29327.984337,601,463.198825
-29522.786224,601,468.658463
-30206.346235,601,475.89585
-29561.775457,601,482.111615
-29629.604917,601,489.077523
-30894.812309,601,494.557956
-30015.065291,601,501.628846
-29994.125941,601,507.731341
-29445.235309,601,514.688955
-28792.662033,601,520.091372
-30262.062475,601,527.03737
-29019.382133,601,532.959434
-30003.354006,601,538.42925
-29601.889485,601,545.468956
-29453.749964,601,551.001303
