#{"t_start": 1789927522.0601006, "env_id": "None"}
r,l,t
-33566.629576,601,30.703933
-32473.96224,601,36.305153
-32539.00392,601,43.276554
-37898.664204,601,48.684328
-34379.413336,601,55.942796
-34319.120726,601,61.840302
-35338.19145,601,68.658224
-35421.239766,601,74.236417
-35105.384658,601,81.08042
-35508.781959,601,86.996722
-40685.204021,601,93.762933
-41222.897392,601,99.539303
-35413.729423,601,106.323115
-38402.244155,601,111.785148
-38809.995198,601,119.366829
-42701.444973,601,125.06544
-42930.837322,601,130.478472
-40416.7962,601,137.825585
-46797.607224,601,143.847531
-39756.670498,601,150.775827
-37988.277769,601,156.581336
-36536.875928,601,163.634415
-43195.360085,601,169.776823
-42186.797335,601,176.384344
-40118.185692,601,181.814727
-37993.700096,601,188.776634
-37770.19657,601,194.345207
-40063.384247,601,201.303614
-36990.064321,601,206.553266
-39229.070085,601,213.12435
-36529.727876,601,218.403458
-34944.587176,601,225.220447
-34043.995329,601,230.143038
-34772.105805,601,235.702973
-33804.685576,601,243.298804
-34365.891884,601,250.429588
-34609.716694,601,257.19114
-32808.814378,601,262.356243
-34179.148528,601,269.430472
-34381.528505,601,275.261983
-32648.117096,601,282.013714
-32426.668352,601,287.454147
-31920.398033,601,294.597322
-33498.260045,601,300.721394
-30764.761167,601,307.608212
-33156.491294,601,313.288149
-30199.590435,601,320.126324
-31678.090804,601,325.648273
-32278.425978,601,332.599954
-29776.723285,601,337.780051
-30079.912174,601,343.102442
-29305.592583,601,350.269173
-30135.25966,601,356.098322
-32444.955456,601,363.037973
-30226.274866,601,368.29053
-30137.090404,601,374.913168
-30634.982273,601,381.334325
-32501.334618,601,388.170788
-32488.319517,601,393.465565
-30435.820113,601,400.480606
-31068.697024,601,406.494093
-29321.202052,601,413.550395
-29688.610062,601,419.707788
-29950.532882,601,427.094331
-30087.553476,601,432.876446
-30727.437742,601,438.765751
-30130.852216,601,445.906871
-30158.908486,601,451.605369
-30473.887551,601,458.430372
-30625.493298,601,465.415875
-30235.262762,601,472.541815
-30258.41538,601,478.001453
-29141.077952,601,485.23984
-29592.244582,601,491.454605
-29502.99308,601,498.422523
-30193.915042,601,503.899946
-29507.812177,601,510.970834
-29419.385622,601,517.074331
-29563.828729,601,524.032947
-29873.814408,601,529.434362
-29524.444998,601,536.38036
-28953.32158,601,542.301424
-29983.395959,601,547.77124
-30033.156711,601,554.810947
-29755.231062,601,560.344294
