#{"t_start": 1789927546.4643946, "env_id": "None"}
r,l,t
-32397.72529,601,6.299639
-32379.542567,601,11.90186
-32309.134242,601,18.87226
-37141.503428,601,24.280034
-33993.917915,601,31.538502
-35732.954151,601,37.437007
-36949.943736,601,44.25393
-36010.194211,601,49.832123
-36654.895986,601,56.676126
-39327.03652,601,62.592428
-39122.598019,601,69.358639
-38665.761162,601,75.136018
-38432.009997,601,81.926157
-36909.138063,601,87.380854
-41240.280455,601,94.962535
-43015.023507,601,100.662147
-36691.564202,601,106.075361
-39593.851227,601,113.421291
-43446.479633,601,119.44444
-40792.016084,601,126.371533
-39859.456082,601,132.175955
-40230.542799,601,139.230121
-38642.087834,601,145.372529
-37838.732861,601,151.98105
-38953.265965,601,157.410433
-38548.158312,601,164.374341
-40141.644472,601,169.948535
-39039.771908,601,176.900413
-34283.934412,601,182.148972
-36618.670198,601,188.720056
-36856.109416,601,194.000162
-34839.289089,601,200.817231
-34764.271997,601,205.738744
-35786.374624,601,211.298679
-36464.237516,601,218.89351
-35088.367723,601,226.024289
-37345.333223,601,232.786846
-34993.866227,601,237.953067
-34042.699161,601,245.026178
-33754.439828,601,250.857689
-34517.310919,601,257.60942
-31688.905848,601,263.049853
-32044.252939,601,270.19203
-31836.635532,601,276.3171
-33940.571067,601,283.204917
-31358.781741,601,288.883855
-32383.395016,601,295.723027
-34193.206375,601,301.243979
-32265.881573,601,308.19566
-30592.480955,601,313.375757
-32057.986695,601,318.698148
-29382.877407,601,325.866001
-30367.769788,601,331.694028
-30797.090538,601,338.633679
-29385.301365,601,343.886236
-30308.044312,601,350.508874
-31890.836223,601,356.931029
-31498.405077,601,363.766494
-31315.604532,601,369.062274
-30894.660884,601,376.076312
-31552.854229,601,382.089799
-30193.287928,601,389.146101
-30493.58491,601,395.303494
-30396.658986,601,402.690037
-29962.440537,601,408.472152
-31591.090647,601,414.36046
-29922.311983,601,421.502577
-29828.317307,601,427.201075
-29942.495551,601,434.025078
-30397.908102,601,441.010562
-29759.265125,601,448.137521
-29174.756132,601,453.597159
-29856.733053,601,460.834546
-30822.640926,601,467.049064
-29450.909901,601,474.016219
-31249.581839,601,479.495652
-29874.096165,601,486.56654
-29020.176078,601,492.668033
-30916.722745,601,499.627651
-29405.657567,601,505.029065
-30123.60639,601,511.976066
-29405.894396,601,517.89713
-29384.965263,601,523.366946
-31675.888797,601,530.406653
-28797.373397,601,535.939
