#{"t_start": 1789925778.163654, "env_id": "None"}
r,l,t
-61824.793275,601,20.416733
-61206.635696,601,27.033795
-59052.639381,601,35.277173
-56633.81669,601,42.731666
-56330.522023,601,51.19805
-49701.23505,601,58.735983
-55819.621399,601,66.909181
-54040.29016,601,74.442819
-45954.196328,601,82.903791
-45386.572525,601,90.008626
-46162.317286,601,98.637938
-45510.38192,601,105.574274
-46438.224405,601,114.324928
-43474.150818,601,121.620281
-52264.870457,601,131.066182
-47811.521105,601,138.502759
-50347.791548,601,147.088933
-46930.691658,601,156.139373
-47777.593048,601,164.568399
-46478.052592,601,173.112032
-45924.922164,601,180.445781
-50216.219072,601,188.920799
-45461.001857,601,196.14969
-51590.758367,601,204.457358
-44398.411019,601,211.431145
-45111.059135,601,219.963211
-47203.564096,601,228.213998
-46769.896038,601,238.08246
-47428.28342,601,245.917651
-45403.700927,601,255.299841
-45742.434616,601,263.05671
-49491.76044,601,272.426391
-44602.180533,601,279.721561
-45539.064522,601,287.172929
-47028.888592,601,295.622255
-48850.617608,601,302.989883
-46238.326937,601,311.904118
-43574.149775,601,319.181175
-42695.804441,601,328.357305
-45156.219299,601,335.777471
-46227.808448,601,345.089108
-45502.047503,601,352.485858
-44998.536499,601,360.857305
-47768.481927,601,368.233706
-47826.179373,601,377.221351
-46420.270615,601,384.674729
-45284.595487,601,393.624437
-47315.529947,601,400.635478
-48123.098182,601,409.222409
-43597.806615,601,416.389805
-47933.119246,601,423.312109
-47168.704105,601,432.271876
-42254.512907,601,439.497871
-45505.557097,601,447.799671
-48895.599561,601,454.86489
-42446.829176,601,464.278044
-43642.397815,601,471.437957
-46350.696902,601,480.166208
-43495.490377,601,486.89846
-42591.930172,601,495.217788
-41855.593344,601,502.406527
-43582.844013,601,510.845576
-39905.619568,601,517.815807
-41884.518728,601,526.527683
-40107.577322,601,532.973873
-45236.76535,601,539.663824
-40160.05743,601,548.543509
-40886.026674,601,555.775211
-40006.207324,601,563.618335
-39733.920454,601,570.633498
-45589.447791,601,579.324567
-42026.021078,601,586.308965
-38853.262163,601,594.476171
-40453.388734,601,601.829764
-39995.83589,601,610.905267
-39131.832805,601,617.906987
-42857.667634,601,625.919612
-37096.9834,601,633.073036
-40613.595171,601,641.102524
-37829.556541,601,647.815423
-38199.34261,601,656.057415
-38019.624218,601,662.68253
-37176.073774,601,669.619173
-36790.810157,601,677.9698
-38893.43107,601,684.269604
