#{"t_start": 1789925787.6052103, "env_id": "None"}
r,l,t
-60627.451742,601,10.976174
-57689.629704,601,17.591238
-59995.249571,601,25.834619
-55809.267364,601,33.289111
-47703.997176,601,41.755496
-46669.125159,601,49.293427
-50871.977687,601,57.466619
-51832.3024,601,65.001263
-51260.765803,601,73.461232
-44598.375136,601,80.566071
-42185.00163,601,89.194193
-47048.774504,601,96.131717
-47167.563749,601,104.883372
-51281.85482,601,112.177036
-45891.771153,601,121.623621
-44952.87,601,129.061203
-48781.236758,601,137.645371
-47026.946641,601,146.695814
-48723.710491,601,155.126843
-48922.315801,601,163.670476
-50351.013559,601,171.02165
-45161.360015,601,179.479242
-47041.547437,601,186.707134
-46131.704586,601,195.0148
-46692.776475,601,201.988661
-47050.173387,601,210.526802
-48546.855032,601,218.769215
-48442.423949,601,228.638903
-47015.433412,601,236.481599
-48898.69942,601,245.857282
-48110.65212,601,253.612251
-44861.565623,601,262.983831
-45514.792989,601,270.279005
-45398.137026,601,277.731373
-45504.859358,601,286.179697
-43963.604623,601,293.548326
-43231.706201,601,302.461565
-47429.075756,601,309.738621
-43166.805599,601,318.91475
-47152.016627,601,326.334917
-47315.845129,601,335.646549
-44929.686925,601,343.043303
-44404.78547,601,351.414749
-48999.282579,601,358.79215
-45373.935989,601,367.778797
-46293.459974,601,375.232172
-43670.767768,601,384.179881
-49341.810615,601,391.193922
-46324.388417,601,399.780853
-45026.068943,601,406.947252
-44536.014431,601,413.870553
-47599.353573,601,422.82932
-49083.456394,601,430.055316
-44807.565306,601,438.357117
-44593.362594,601,445.421332
-44956.076059,601,454.837487
-44785.249169,601,461.995404
-43683.773412,601,470.724652
-41883.436376,601,477.456903
-42524.626769,601,485.775233
-44187.49264,601,492.963911
-41206.770397,601,501.403022
-44243.786203,601,508.373249
-43871.254074,601,517.085123
-39380.126489,601,523.532317
-42793.335199,601,530.22127
-40827.455193,601,539.101953
-39843.204671,601,546.333654
-39881.154334,601,554.175781
-38503.468433,601,561.191437
-40754.060626,601,569.88301
-40411.562264,601,576.867409
-43149.131734,601,585.034615
-37267.686108,601,592.387208
-39759.334785,601,601.463711
-38412.084992,601,608.465431
-39819.538495,601,616.478056
-39937.010636,601,623.63148
-38523.195064,601,631.660968
-41890.328163,601,638.373867
-37596.938075,601,646.614854
-36216.196948,601,653.239969
-36444.854334,601,660.177617
-37378.449136,601,668.527245
-36942.441877,601,674.828048
