#{"t_start": 1789988152.1779945, "env_id": "None"}
r,l,t
-41936.357058,601,14.431707
-41546.283136,601,21.097638
-43677.772217,601,29.355118
-41589.095848,601,35.83168
-41507.529697,601,43.906914
-42148.218966,601,50.589902
-44793.314392,601,58.91858
-39463.79048,601,65.537133
-43011.073599,601,73.455812
-43887.342952,601,80.34446
-46024.1671,601,88.280606
-44685.727944,601,94.668545
-41402.42552,601,102.649009
-40987.07873,601,109.60428
-42839.077467,601,117.739386
-42763.505866,601,124.079125
-40468.488626,601,130.572298
-39791.599307,601,138.640281
-42943.086929,601,145.652783
-39134.880462,601,153.764842
-38063.547087,601,160.324988
-44259.847999,601,168.328883
-39356.520004,601,175.576131
-42369.60417,601,183.660668
-41291.178096,601,190.262272
-37599.269557,601,198.439345
-44571.280098,601,205.823786
-43962.106001,601,214.065931
-37376.969066,601,220.65438
-36087.433643,601,228.940086
-42057.924011,601,236.187383
-42787.047533,601,244.35614
-39900.443851,601,251.126804
-40554.776379,601,257.929932
-34893.959268,601,266.920116
-40833.26503,601,273.627428
-38800.784824,601,282.224976
-38269.973185,601,289.013317
-36134.110164,601,298.588587
-37836.350533,601,305.625364
-37979.010106,601,314.275497
-38491.584816,601,321.491441
-42247.706044,601,330.811103
-44744.580538,601,338.07214
-40762.450619,601,347.217366
-38186.607333,601,354.338599
-36021.211006,601,363.209339
-38344.351099,601,370.9689
-49816.997249,601,380.051247
-40629.737515,601,387.05871
-42227.197573,601,394.120537
-37063.963197,601,403.633454
-40902.209584,601,410.717297
-39762.804955,601,419.663821
-46434.738542,601,426.856064
-41144.52164,601,436.433369
-35907.068267,601,443.426088
-39302.267472,601,451.908873
-33263.149269,601,459.054024
-36513.996613,601,468.683353
-35165.81741,601,475.817329
-36075.749827,601,484.435454
-36508.366952,601,491.23657
-42012.351352,601,500.292539
-34861.640491,601,507.22096
-33844.954518,601,513.968255
-32670.59792,601,522.391556
-36634.539507,601,529.406756
-32493.044022,601,538.60959
-36461.811619,601,545.195928
-35770.468852,601,553.484265
-31084.406263,601,559.912499
-32407.35769,601,568.865698
-33769.234217,601,575.355511
-28676.745919,601,583.546905
-31476.959118,601,589.894322
-36242.926352,601,598.501885
-28876.182522,601,604.852465
-29026.361815,601,612.95306
-31229.516085,601,619.351235
-30317.063973,601,628.322428
-28549.233113,601,634.860314
-27019.234986,601,641.386446
-29164.159905,601,649.674432
-27093.724709,601,656.785467
