#{"t_start": 1789988159.1727562, "env_id": "None"}
r,l,t
-41978.130687,601,7.438965
-41307.978232,601,14.102876
-41683.667499,601,22.360356
-39989.425021,601,28.836918
-41883.398872,601,36.912153
-42270.210928,601,43.598132
-45483.139296,601,51.923818
-45744.160425,601,58.542371
-42887.460764,601,66.465074
-43979.191004,601,73.349698
-41186.921374,601,81.285844
-42001.787353,601,87.673783
-43286.560786,601,95.654247
-41954.538892,601,102.609518
-40348.198813,601,110.747617
-44149.368281,601,117.084363
-41326.611834,601,123.577536
-41241.931009,601,131.645519
-44432.391766,601,138.658021
-42705.692407,601,146.774597
-40550.325045,601,153.330227
-37069.323768,601,161.334121
-43407.059658,601,168.583361
-37614.926334,601,176.667907
-39712.117123,601,183.268526
-44401.940664,601,191.444583
-37354.19913,601,198.828023
-40294.639917,601,207.071169
-38647.653273,601,213.660628
-39770.97358,601,221.944719
-40942.721985,601,229.192622
-41143.703269,601,237.363376
-32967.781658,601,244.132042
-33261.504947,601,250.93717
-47234.553778,601,259.926355
-32360.793861,601,266.634666
-44527.842793,601,275.232229
-35498.341461,601,282.019556
-39758.842626,601,291.593825
-43208.40732,601,298.631593
-38216.321943,601,307.282262
-37428.135024,601,314.499687
-38523.151411,601,323.819354
-35137.731449,601,331.078812
-40479.660341,601,340.226597
-36458.502114,601,347.344848
-41163.090769,601,356.215576
-46545.403128,601,363.974138
-42276.162949,601,373.059486
-35988.66797,601,380.063949
-48479.717328,601,387.126776
-40833.061281,601,396.638693
-39206.443812,601,403.726542
-40793.061729,601,412.669059
-36506.388701,601,419.861303
-39142.158015,601,429.441668
-39992.951761,601,436.434313
-35094.372145,601,444.917111
-38189.304736,601,452.06027
-39325.785694,601,461.691631
-32648.251221,601,468.823578
-33441.527932,601,477.441685
-34950.971495,601,484.241808
-32542.710404,601,493.297778
-37615.792449,601,500.226198
-37270.806516,601,506.976496
-37736.224511,601,515.397785
-30423.196516,601,522.412995
-33420.571606,601,531.614828
-32355.263081,601,538.203192
-34607.449694,601,546.489504
-30316.527506,601,552.920752
-31766.530472,601,561.870937
-32324.025593,601,568.360749
-30728.173999,601,576.554151
-30087.697827,601,582.899561
-31487.01481,601,591.508122
-29670.591884,601,597.858704
-29760.834104,601,605.958298
-26572.29379,601,612.35848
-30727.433053,601,621.328663
-30240.186967,601,627.865552
-30151.568513,601,634.392746
-28879.358062,601,642.67967
-28400.673207,601,649.791829
