#{"t_start": 1789991881.5177405, "env_id": "None"}
r,l,t
-41762.089809,601,9.756472
-40868.542684,601,18.934735
-42454.429678,601,30.169919
-41139.435961,601,38.856403
-42199.339078,601,50.065435
-44248.641611,601,59.19885
-45129.814474,601,70.29381
-48752.792922,601,79.003191
-45418.750385,601,90.081397
-46064.151732,601,99.28751
-49556.31693,601,110.448331
-45272.530529,601,119.23823
-48122.163406,601,130.311189
-48253.203399,601,139.591334
-44637.630044,601,150.331959
-50836.973814,601,158.907777
-50376.462715,601,167.358054
-50240.484578,601,178.455114
-56413.849016,601,187.335801
-54345.154156,601,197.920803
-50386.018328,601,206.315083
-51967.11167,601,217.008458
-51133.03681,601,226.529467
-45222.888308,601,237.040524
-51320.997439,601,245.414652
-57146.003026,601,256.63067
-56918.912136,601,265.939073
-51359.574742,601,276.848598
-44338.537306,601,285.284831
-55552.832392,601,296.275283
-56945.959908,601,305.506758
-51481.524523,601,316.381594
-44473.629774,601,324.863664
-41998.042192,601,333.29507
-49149.301116,601,344.972233
-48544.135512,601,353.389667
-53568.18599,601,364.218267
-45499.040879,601,372.89267
-47631.044937,601,384.634771
-55855.037857,601,393.374276
-55748.682214,601,404.367569
-45724.876194,601,413.25425
-50962.141046,601,424.886992
-47565.342493,601,434.228804
-49121.764311,601,445.317665
-45235.311351,601,454.16433
-47568.259702,601,465.375932
-41320.038408,601,475.266301
-43489.34419,601,486.566115
-40686.946112,601,495.599698
-45021.413308,601,504.534214
-42650.80249,601,516.614326
-39692.461482,601,525.556531
-42437.181507,601,536.968766
-37464.343352,601,545.852745
-40754.503626,601,557.659607
-39089.295114,601,566.506971
-36998.744062,601,577.805053
-36968.901179,601,586.582827
-37311.484684,601,598.648437
-35434.504374,601,607.32901
-35236.288254,601,618.13463
-31956.240035,601,626.784035
-35153.03425,601,638.272199
-35378.423812,601,646.949525
-37031.260938,601,655.387519
-33683.766021,601,666.217637
-33970.489461,601,674.63257
-34786.943436,601,686.220499
-31130.913389,601,694.345074
-34351.62552,601,705.100385
-34765.962974,601,713.442305
-31005.462165,601,725.119584
-34249.039333,601,733.44754
-31085.312308,601,744.112229
-36376.345397,601,752.669583
-33857.356714,601,764.338362
-33200.851643,601,772.851338
-31359.00084,601,783.772487
-31710.090626,601,792.469867
-29830.706614,601,804.225538
-31333.860844,601,812.843883
-32446.231659,601,821.479738
-32482.867033,601,832.406902
-31289.260963,601,841.483381
