#{"t_start": 1789991875.7175832, "env_id": "None"}
r,l,t
-42276.419101,601,15.555622
-42728.208063,601,24.730892
-43213.992659,601,35.969078
-43998.238975,601,44.655572
-45051.602738,601,55.864465
-42063.714999,601,64.997142
-42934.974626,601,76.093967
-42239.62691,601,84.802339
-46318.394251,601,95.881554
-47937.790347,601,105.086669
-48698.615434,601,116.246496
-46754.330178,601,125.039388
-45642.656606,601,136.109354
-45117.702838,601,145.390484
-48229.13746,601,156.131116
-54108.50821,601,164.707935
-46570.655469,601,173.158211
-56522.306255,601,184.255271
-51541.015899,601,193.135958
-48001.251731,601,203.72096
-49899.852654,601,212.116249
-56244.592825,601,222.806617
-47475.069195,601,232.330624
-56388.448682,601,242.840682
-44165.225372,601,251.21027
-53003.574583,601,262.427829
-53639.083642,601,271.73523
-53022.885758,601,282.648755
-51236.231442,601,291.084989
-46745.599851,601,302.075441
-45844.00612,601,311.306915
-53836.500112,601,322.182784
-44139.963214,601,330.664822
-48274.785544,601,339.094188
-49687.39562,601,350.77239
-46163.672209,601,359.188824
-47343.482528,601,370.015423
-47425.416812,601,378.692827
-48380.547064,601,390.435923
-53729.457654,601,399.175428
-55587.37244,601,410.167727
-48862.826632,601,419.053409
-47817.483449,601,430.68715
-49500.991057,601,440.030961
-48780.179806,601,451.117822
-44849.455819,601,459.964488
-48425.577989,601,471.17409
-39305.590166,601,481.066458
-44544.92234,601,492.364282
-40365.521138,601,501.399855
-38777.121565,601,510.334371
-42750.883227,601,522.414483
-38824.472538,601,531.356689
-39677.720303,601,542.767941
-38866.48613,601,551.651903
-40706.302777,601,563.459764
-37861.547137,601,572.304128
-40452.774584,601,583.603218
-35169.155649,601,592.384985
-32751.514582,601,604.448594
-35754.272999,601,613.129167
-36443.733117,601,623.934788
-35938.174089,601,632.587198
-36911.289852,601,644.072356
-38785.974347,601,652.749682
-33685.922859,601,661.187676
-34101.41915,601,672.017794
-35803.132188,601,680.430735
-33117.369462,601,692.020656
-35552.568876,601,700.145232
-33746.006065,601,710.900543
-38460.567702,601,719.238685
-37234.539317,601,730.919742
-36786.653473,601,739.243693
-36449.80862,601,749.912386
-33594.838538,601,758.466733
-33987.563824,601,770.137516
-29909.940371,601,778.651495
-32842.271445,601,789.572645
-31388.32559,601,798.269026
-33300.823249,601,810.024612
-30044.764702,601,818.64304
-31278.297851,601,827.281896
-31568.551778,601,838.211065
-31832.724753,601,847.283538
