#{"t_start": 1789991871.0824301, "env_id": "None"}
r,l,t
-42698.187616,601,20.187775
-41098.716716,601,29.367053
-41420.827102,601,40.601229
-45180.763811,601,49.286725
-43136.485157,601,60.495709
-44804.72833,601,69.633287
-41350.126913,601,80.728119
-46004.551764,601,89.436486
-44883.478358,601,100.515707
-43279.438762,601,109.720304
-48833.230588,601,120.881649
-44947.660544,601,129.67354
-45600.552413,601,140.7435
-47977.889579,601,150.025637
-49802.80511,601,160.766269
-51602.510248,601,169.343088
-53759.402454,601,177.793364
-51363.97006,601,188.888426
-52413.608227,601,197.771111
-50932.11766,601,208.356113
-46727.581239,601,216.749394
-48701.495887,601,227.438767
-51375.92566,601,236.962778
-51871.700785,601,247.475835
-49996.00112,601,255.845423
-46735.329012,601,267.062982
-45566.881499,601,276.370383
-56237.946725,601,287.281909
-46818.352804,601,295.720142
-50992.972542,601,306.710594
-52921.768055,601,315.942068
-50360.700684,601,326.817937
-54356.372875,601,335.298975
-44601.04991,601,343.726362
-50100.286345,601,355.407543
-45505.995461,601,363.822977
-45343.460497,601,374.650576
-46306.763122,601,383.325981
-49722.224949,601,395.070082
-48747.203977,601,403.809587
-54813.424548,601,414.799881
-46514.352368,601,423.688562
-50730.05336,601,435.322303
-50697.854125,601,444.665113
-47864.90564,601,455.752975
-42148.223231,601,464.598642
-44392.342694,601,475.809243
-46343.060724,601,485.696608
-45047.321741,601,496.999435
-41657.423453,601,506.035008
-43085.273571,601,514.969524
-42053.151262,601,527.050634
-39769.792875,601,535.987281
-39845.099045,601,547.403094
-40065.177474,601,556.284054
-41912.461096,601,568.094918
-42160.615574,601,576.939281
-36456.698906,601,588.239363
-36070.050676,601,597.016137
-40918.275168,601,609.079747
-35651.079671,601,617.76432
-34962.888091,601,628.566942
-38169.831844,601,637.219346
-38029.832162,601,648.70751
-36516.983092,601,657.384835
-36176.786486,601,665.822829
-34692.81226,601,676.651956
-34359.840345,601,685.065888
-34728.544158,601,696.655809
-39564.877809,601,704.776384
-37738.093719,601,715.535696
-34060.342827,601,723.873838
-35536.086098,601,735.554895
-35727.069869,601,743.878846
-35398.668464,601,754.547539
-32555.485146,601,763.101886
-32349.040645,601,774.77267
-32232.731263,601,783.288648
-32471.812393,601,794.207798
-31222.264324,601,802.904179
-32413.961494,601,814.658758
-30027.478876,601,823.278193
-31294.64058,601,831.915049
-30184.057237,601,842.842213
-32994.640632,601,851.915163
