#{"t_start": 1789991867.6303287, "env_id": "None"}
r,l,t
-43285.239635,601,23.638886
-44306.918743,601,32.819154
-40033.700082,601,44.053331
-38930.99772,601,52.738826
-46300.668964,601,63.94781
-43499.669131,601,73.084397
-47466.239173,601,84.18022
-44126.070574,601,92.888587
-47832.649757,601,103.966801
-46468.855522,601,113.172405
-42912.009568,601,124.33375
-45453.2724,601,133.125641
-46590.140693,601,144.195602
-51435.507435,601,153.477739
-44947.257362,601,164.21837
-56724.353027,601,172.795189
-52716.808253,601,181.245466
-53609.196293,601,192.340527
-53632.519911,601,201.223213
-52780.308059,601,211.807228
-53545.363952,601,220.200504
-44812.334995,601,230.890869
-53946.494745,601,240.413878
-55049.024898,601,250.926935
-56621.955905,601,259.297524
-53304.693715,601,270.515084
-56541.082633,601,279.822484
-50300.978403,601,290.733009
-48517.144318,601,299.172243
-42415.351532,601,310.160681
-53668.765483,601,319.39417
-54151.436561,601,330.269006
-51432.806428,601,338.751076
-50507.039695,601,347.178464
-53133.174182,601,358.859644
-52166.829482,601,367.276079
-48460.162314,601,378.102678
-49083.775673,601,386.778082
-48125.921998,601,398.522183
-46283.866996,601,407.261688
-46611.453643,601,418.251982
-49171.366657,601,427.140663
-48480.786138,601,438.774404
-44600.773391,601,448.116216
-45448.981608,601,459.199078
-44017.800195,601,468.050744
-46578.818194,601,479.261344
-47143.77458,601,489.14871
-47638.83228,601,500.451537
-41884.72699,601,509.48711
-45622.132826,601,518.421625
-41488.800962,601,530.501737
-42600.098314,601,539.439383
-40074.150395,601,550.855196
-43002.062746,601,559.735155
-39715.795971,601,571.546019
-38655.164276,601,580.392383
-41419.817278,601,591.691465
-34232.457244,601,600.468238
-33603.089701,601,612.531848
-33389.589957,601,621.215421
-36586.633059,601,632.019043
-34308.225246,601,640.670447
-35625.269616,601,652.159611
-35970.361597,601,660.836937
-35044.611707,601,669.274931
-36398.678111,601,680.104058
-35913.507485,601,688.517989
-35585.991599,601,700.107911
-37122.312596,601,708.228485
-37092.199507,601,718.986805
-34911.341445,601,727.325939
-33181.887134,601,739.006996
-34741.853227,601,747.330947
-34221.228397,601,757.99964
-32584.226641,601,766.553988
-33388.383983,601,778.224771
-34035.292615,601,786.73875
-32863.040626,601,797.659899
-31488.787274,601,806.356281
-33272.706809,601,818.11086
-32753.680855,601,826.729294
-32839.384961,601,835.36715
-31704.261782,601,846.294314
-31848.562645,601,855.367265
