#{"t_start": 1789979302.9387426, "env_id": "None"}
r,l,t
-42700.652381,601,19.106575
-42801.52327,601,26.032242
-41434.508948,601,34.208245
-44167.646373,601,41.088838
-40193.107885,601,49.528228
-44050.605507,601,56.975455
-37816.814521,601,65.654207
-43739.927001,601,72.684962
-46147.523612,601,81.084364
-42662.012154,601,88.627806
-38357.755608,601,97.670503
-40237.679133,601,104.584803
-42724.91177,601,113.254686
-40695.668796,601,121.014128
-46712.954469,601,129.532131
-43208.581682,601,136.547214
-42927.62939,601,143.696011
-44457.660601,601,152.485781
-38903.120804,601,160.184776
-44888.112961,601,168.87598
-43864.435258,601,175.877499
-41751.761852,601,184.554089
-43682.445091,601,192.166486
-48549.978577,601,200.692737
-42486.181013,601,207.646238
-45777.335227,601,216.366758
-39609.747536,601,223.922758
-46940.131569,601,232.347671
-45837.804959,601,239.083637
-40462.323949,601,247.355844
-48304.227393,601,254.632294
-42775.867906,601,262.998727
-46219.10525,601,269.702955
-47100.899564,601,276.148301
-44501.458393,601,285.039656
-37848.217205,601,291.640399
-44354.146736,601,299.892334
-49029.83817,601,306.50781
-46879.797005,601,315.534001
-43331.202109,601,322.027255
-42721.531992,601,329.916198
-40883.692781,601,336.358632
-41458.789141,601,344.864984
-39934.731411,601,351.762814
-39803.176495,601,359.894219
-43117.007838,601,366.409921
-36148.803948,601,374.562156
-37591.495917,601,381.906975
-41953.245292,601,390.058002
-37106.986761,601,396.653095
-43386.854358,601,403.219265
-40523.289051,601,412.056397
-42737.134728,601,418.629515
-42304.844602,601,426.790344
-34688.245063,601,433.298661
-45274.444869,601,442.303326
-44949.405249,601,448.831363
-46585.487806,601,457.2616
-48140.412196,601,464.029593
-49406.386735,601,473.414974
-41844.909353,601,480.21637
-37852.36109,601,488.555439
-42721.061641,601,495.465254
-40888.310795,601,504.905143
-44245.361745,601,511.752149
-33456.203172,601,518.938712
-37966.976551,601,527.654981
-32593.774826,601,535.266914
-40331.706726,601,544.319435
-35076.932016,601,551.430632
-34621.839938,601,560.191284
-35602.722663,601,567.344054
-34353.556834,601,576.75522
-36556.946818,601,583.764394
-35032.738785,601,592.574911
-34837.381334,601,599.448473
-33766.982973,601,608.909869
-31060.754097,601,615.899218
-34754.681008,601,624.671762
-30000.856344,601,631.86979
-30841.303871,601,641.623566
-35172.966965,601,648.660314
-33242.492835,601,655.690758
-30906.310887,601,664.391604
-30067.100821,601,672.382301
