#{"t_start": 1789979307.5343716, "env_id": "None"}
r,l,t
-41957.318335,601,14.511954
-41601.61868,601,21.437612
-44617.401288,601,29.614615
-41322.176276,601,36.493209
-42004.934602,601,44.936595
-43866.800743,601,52.379826
-43952.657527,601,61.059582
-39867.169406,601,68.089333
-44222.619072,601,76.490736
-41622.658573,601,84.032177
-46113.664789,601,93.077877
-44596.142512,601,99.991173
-41442.332051,601,108.659057
-42918.359078,601,116.421498
-43200.086621,601,124.939494
-39966.004836,601,131.951585
-41547.367464,601,139.104383
-42691.264956,601,147.890152
-45365.961362,601,155.589147
-39221.073262,601,164.280351
-40361.807212,601,171.28187
-44735.367811,601,179.961464
-42180.900792,601,187.573858
-39999.311441,601,196.095597
-43891.122723,601,203.050609
-45438.527127,601,211.774137
-47194.077834,601,219.327129
-45081.498545,601,227.752042
-39070.446967,601,234.488008
-40637.311235,601,242.760215
-51544.634954,601,250.036665
-50455.71258,601,258.403098
-44808.268278,601,265.108331
-43666.088787,601,271.552672
-43648.785809,601,280.445026
-49712.236981,601,287.043777
-44160.802186,601,295.297705
-47124.300287,601,301.912181
-39122.54528,601,310.938372
-51412.76184,601,317.431626
-43728.56999,601,325.32157
-33719.220602,601,331.763003
-45013.598849,601,340.269355
-36918.279644,601,347.169185
-44448.152466,601,355.29859
-37038.774664,601,361.817292
-43619.560424,601,369.966527
-46104.496904,601,377.311346
-41515.780908,601,385.462373
-43731.652667,601,392.058469
-38531.521237,601,398.623636
-39063.808391,601,407.461767
-39348.170868,601,414.033886
-40537.158826,601,422.194715
-42383.000558,601,428.703032
-38448.038235,601,437.707697
-45329.097643,601,444.235734
-46562.245312,601,452.665971
-40865.691003,601,459.433964
-46433.080073,601,468.819345
-37654.910617,601,475.620741
-37432.691209,601,483.95981
-47454.189637,601,490.870576
-35889.936899,601,500.309514
-36272.61323,601,507.15652
-44139.513139,601,514.343083
-35088.79475,601,523.060353
-39262.499604,601,530.671285
-41145.744779,601,539.723806
-35312.221761,601,546.837003
-38634.804876,601,555.596664
-28257.047112,601,562.748425
-36534.769533,601,572.159591
-36213.092604,601,579.168765
-37448.813931,601,587.97829
-33359.536448,601,594.853853
-37186.769704,601,604.31424
-31874.524114,601,611.303589
-34655.674892,601,620.076133
-31407.002437,601,627.277161
-33205.855404,601,637.031937
-32507.695484,601,644.064685
-34286.284958,601,651.099162
-35228.980887,601,659.797975
-31147.217768,601,667.786672
