#{"t_start": 1789979313.3433335, "env_id": "None"}
r,l,t
-42738.48701,601,8.702992
-41697.767252,601,15.629441
-40995.924952,601,23.808653
-43215.71423,601,30.683245
-44187.628922,601,39.128649
-46823.929539,601,46.574865
-42926.225056,601,55.251616
-44843.111853,601,62.281884
-43800.139397,601,70.680774
-44629.864623,601,78.223216
-40845.068861,601,87.268915
-43925.847557,601,94.183212
-43957.107874,601,102.851096
-42189.694537,601,110.614041
-44042.354362,601,119.131539
-36344.903436,601,126.142623
-38398.991494,601,133.296421
-39853.626107,601,142.083191
-45445.728147,601,149.780185
-39555.625648,601,158.474388
-40150.12086,601,165.474907
-43623.831164,601,174.153496
-42794.188953,601,181.765897
-41627.411895,601,190.290162
-44190.378683,601,197.242523
-41689.912482,601,205.966175
-50281.527333,601,213.519167
-45023.262445,601,221.944076
-42827.741041,601,228.679047
-41515.404876,601,236.952259
-44200.501076,601,244.229666
-44321.142911,601,252.595141
-48392.179229,601,259.298364
-46336.057302,601,265.747737
-46977.276512,601,274.636064
-38849.935033,601,281.238806
-45754.028199,601,289.487743
-41879.535939,601,296.103219
-38826.301783,601,305.12941
-39043.820305,601,311.624665
-48632.879568,601,319.512608
-37672.011709,601,325.954041
-38007.336473,601,334.460393
-46751.647837,601,341.362225
-46864.470053,601,349.490629
-36679.331917,601,356.007329
-41976.905733,601,364.157565
-36070.191328,601,371.502384
-38390.367919,601,379.653411
-40200.785804,601,386.249507
-38615.600165,601,392.814674
-41721.948279,601,401.651806
-37292.48638,601,408.226022
-36187.233775,601,416.388746
-40549.311505,601,422.89607
-43011.420542,601,431.898735
-48010.373934,601,438.426772
-43305.476078,601,446.857009
-45027.829224,601,453.625002
-43013.815592,601,463.010383
-45436.176552,601,469.811779
-43621.460823,601,478.150848
-36200.549671,601,485.062728
-33362.64644,601,494.50559
-47016.0286,601,501.347558
-37696.404123,601,508.535121
-40066.944302,601,517.251391
-40942.238594,601,524.862323
-36994.921507,601,533.914844
-38071.565496,601,541.029043
-38853.373456,601,549.788701
-36617.047906,601,556.943477
-35957.597842,601,566.351629
-35050.901287,601,573.362805
-34530.742384,601,582.174322
-33904.488864,601,589.048882
-32531.135143,601,598.505278
-32950.879179,601,605.494627
-31505.546319,601,614.267171
-36091.965951,601,621.468199
-36948.512078,601,631.221967
-34321.914104,601,638.255723
-29907.844855,601,645.2902
-33306.210218,601,653.987013
-33438.788044,601,661.97771
