#{"t_start": 1789979304.0966208, "env_id": "None"}
r,l,t
-42376.854979,601,17.949704
-40996.613816,601,24.874363
-41339.086183,601,33.050366
-44825.450784,601,39.929958
-42831.926574,601,48.375361
-43775.750246,601,55.817577
-41176.503314,601,64.497333
-45499.824657,601,71.527084
-45567.881297,601,79.926486
-39385.161026,601,87.469928
-39808.647685,601,96.516625
-40402.850009,601,103.427924
-45404.096565,601,112.096808
-41568.738597,601,119.85625
-42315.909103,601,128.373238
-42608.528227,601,135.388327
-39085.175725,601,142.538133
-42839.345595,601,151.327903
-43104.301504,601,159.026898
-38448.622581,601,167.718102
-40714.978415,601,174.71962
-38231.369731,601,183.396211
-40292.668059,601,191.008608
-43700.957887,601,199.534858
-50753.487215,601,206.48836
-40825.533195,601,215.20888
-45827.741605,601,222.76488
-46805.741871,601,231.189793
-40853.603042,601,237.925759
-41879.189145,601,246.197965
-47606.068686,601,253.474416
-41132.390224,601,261.840849
-48535.758207,601,268.545077
-49097.168362,601,274.990422
-44013.636267,601,283.881778
-45290.053188,601,290.482521
-43718.3943,601,298.735456
-44159.145698,601,305.349931
-40432.606066,601,314.376123
-44842.439907,601,320.869376
-52099.109851,601,328.75832
-42146.511618,601,335.200753
-43725.56662,601,343.707106
-45877.486305,601,350.604936
-34085.81755,601,358.736341
-41484.910819,601,365.252043
-35597.59167,601,373.404278
-38969.991793,601,380.749096
-38818.814752,601,388.900124
-33744.685098,601,395.495217
-40190.673977,601,402.061387
-36257.894312,601,410.898519
-33680.848567,601,417.471637
-40069.203711,601,425.632466
-35427.303089,601,432.141933
-36394.781501,601,441.145448
-43818.064053,601,447.673485
-42468.066211,601,456.103722
-46198.203903,601,462.871715
-45122.96286,601,472.257096
-40526.741093,601,479.058492
-37550.517628,601,487.39756
-41194.715969,601,494.308327
-38623.910743,601,503.747265
-44156.280963,601,510.594271
-37500.563121,601,517.781834
-33703.134019,601,526.497102
-47073.933127,601,534.109036
-51499.635574,601,543.161556
-36999.717928,601,550.272754
-38235.874588,601,559.033406
-30159.367656,601,566.186176
-37527.926302,601,575.597342
-33265.513435,601,582.606516
-35857.274626,601,591.417033
-34377.414819,601,598.290595
-35761.940008,601,607.751991
-32857.412857,601,614.74134
-32996.22719,601,623.513883
-33337.748358,601,630.711912
-34093.904166,601,640.465688
-33552.025678,601,647.502436
-31190.830461,601,654.532879
-30068.232983,601,663.233726
-30653.811135,601,671.224423
