#{"t_start": 1789988970.4731164, "env_id": "None"}
r,l,t
-42369.388357,601,14.020369
-43004.111656,601,21.490031
-42878.582724,601,30.425425
-43884.879003,601,37.678014
-45103.874119,601,46.54731
-41472.001308,601,54.17244
-42690.608338,601,63.037322
-42767.241325,601,70.323332
-47977.173395,601,79.123014
-45746.577565,601,87.03668
-47537.334153,601,96.12589
-48197.122804,601,103.363107
-48306.237669,601,112.307641
-42855.345911,601,120.260732
-49041.870295,601,129.562238
-49040.458585,601,136.73751
-48862.802991,601,143.90176
-44277.28137,601,152.927595
-44125.797242,601,160.493764
-41719.895469,601,169.152999
-44397.409001,601,176.285965
-48360.36052,601,184.911483
-45200.913751,601,192.62388
-46810.383697,601,201.501023
-39642.946343,601,208.476326
-43121.647814,601,217.004638
-47495.831617,601,224.652327
-44537.814061,601,233.136385
-48408.296616,601,239.991027
-42313.240532,601,248.455312
-45619.382266,601,256.091749
-45421.616278,601,264.670916
-45309.141412,601,271.57506
-48018.085074,601,278.614838
-43248.227452,601,287.902835
-46266.288357,601,294.841524
-48012.759225,601,303.545903
-46222.458517,601,310.428531
-43050.897625,601,319.786648
-46237.96395,601,326.821784
-50088.66177,601,335.608282
-49130.476589,601,342.73631
-47790.386414,601,352.005382
-46815.227627,601,359.34485
-43624.417564,601,367.854881
-44840.465657,601,374.896322
-44387.828274,601,383.679335
-50952.086568,601,391.446903
-46094.876889,601,400.092076
-47989.33,601,407.185415
-41908.936385,601,414.479221
-44686.136012,601,424.077641
-45222.147097,601,431.315138
-45933.967386,601,440.109188
-44946.309584,601,447.424168
-48200.575339,601,457.069782
-40043.507189,601,464.331039
-40149.277268,601,473.382262
-43138.4186,601,480.758432
-44033.232614,601,490.669605
-41581.802947,601,498.115579
-40400.216598,601,507.204148
-47591.239119,601,514.709402
-40808.285518,601,524.756091
-40743.045759,601,532.356091
-38634.528329,601,539.805659
-38110.203169,601,548.880833
-40482.620147,601,556.635267
-37974.560037,601,566.255689
-35618.40627,601,573.583739
-36458.903739,601,582.476623
-37313.359306,601,589.748667
-36144.830481,601,599.178261
-35680.670907,601,606.542251
-36100.289796,601,615.333997
-37236.211643,601,622.606729
-36927.273274,601,632.196784
-34556.989293,601,639.387356
-35188.351721,601,648.169198
-36314.132837,601,655.304615
-35154.450158,601,664.9819
-35742.764712,601,671.947297
-34343.819299,601,679.039288
-31891.324492,601,687.753097
-33554.785522,601,695.47275
