#{"t_start": 1789988975.1228182, "env_id": "None"}
r,l,t
-43120.704831,601,9.37167
-41691.590438,601,16.840329
-40664.267056,601,25.775723
-44170.122469,601,33.029305
-46085.220408,601,41.897608
-47037.567906,601,49.522738
-42295.096196,601,58.38762
-44160.449795,601,65.675638
-46785.77567,601,74.472304
-45326.904936,601,82.385971
-41566.449864,601,91.478187
-47908.54613,601,98.712405
-46615.887656,601,107.657939
-48842.681746,601,115.611031
-48051.37237,601,124.912537
-44338.479903,601,132.089801
-47086.378709,601,139.252058
-44564.769642,601,148.213513
-46209.492337,601,155.844427
-40279.346629,601,164.503297
-44654.50963,601,171.636264
-45006.123254,601,180.259852
-45860.951547,601,187.975551
-45654.288126,601,196.851321
-44200.232897,601,203.826624
-46012.142383,601,212.355937
-45735.623362,601,220.002625
-43959.399957,601,228.487693
-47618.322379,601,235.342322
-40117.983912,601,243.809639
-46564.532625,601,251.44504
-50248.229229,601,260.021214
-45729.124313,601,266.926359
-45209.600529,601,273.965136
-47602.815047,601,283.252134
-45214.137977,601,290.191822
-44846.106838,601,298.896201
-44025.215493,601,305.778829
-50862.725816,601,315.136946
-48211.808284,601,322.172082
-39768.363485,601,330.96158
-42665.000919,601,338.08861
-41801.762492,601,347.356679
-42929.30547,601,354.695148
-46519.948068,601,363.208177
-40099.324167,601,370.246621
-40249.935414,601,379.029633
-43948.852343,601,386.7982
-40573.179082,601,395.444313
-44150.540266,601,402.536713
-41040.659168,601,409.829519
-43263.878112,601,419.427939
-47979.872325,601,426.665436
-45737.11914,601,435.459486
-40540.324697,601,442.775474
-45934.898283,601,452.42408
-42825.10152,601,459.681337
-43587.911359,601,468.73256
-43141.816794,601,476.10873
-44711.75348,601,486.023906
-41538.561325,601,493.469576
-39901.248741,601,502.556454
-44841.486807,601,510.0597
-39575.159915,601,520.109396
-39617.945668,601,527.706389
-39833.590538,601,535.156953
-39278.073543,601,544.232133
-37968.336702,601,551.986485
-36384.686907,601,561.605987
-40163.153178,601,568.934037
-37752.605997,601,577.826921
-36380.621835,601,585.098965
-36939.046685,601,594.530559
-36201.317051,601,601.892549
-36697.048948,601,610.684295
-36314.985669,601,617.957027
-37464.492645,601,627.548605
-33535.35824,601,634.737654
-38267.257165,601,643.519496
-35558.426637,601,650.654913
-35460.052982,601,660.332199
-34328.987561,601,667.301595
-33525.876913,601,674.390596
-34920.616992,601,683.103395
-31546.900755,601,690.823048
