#{"t_start": 1789988963.5568707, "env_id": "None"}
r,l,t
-42783.65912,601,20.936615
-43720.189595,601,28.406276
-40428.971957,601,37.337619
-41325.652745,601,44.593244
-45702.738661,601,53.462548
-42626.104629,601,61.088685
-46116.819291,601,69.952571
-46671.537772,601,77.236585
-42169.245033,601,86.038252
-45630.703248,601,93.951919
-46330.093807,601,103.042136
-47173.09316,601,110.278352
-44174.028249,601,119.223886
-45265.838614,601,127.175977
-44011.123481,601,136.478484
-44800.108215,601,143.653756
-45862.097731,601,150.817004
-45290.177169,601,159.77746
-42651.80572,601,167.409096
-42541.009949,601,176.069244
-45707.395816,601,183.202211
-37380.755538,601,191.824649
-42702.494498,601,199.540982
-43014.476271,601,208.413268
-42714.039526,601,215.389579
-42575.984787,601,223.921884
-46947.57166,601,231.567573
-41299.493251,601,240.049639
-45282.040321,601,246.907272
-47922.900246,601,255.371557
-44259.741135,601,263.007995
-45063.448694,601,271.587162
-44812.570496,601,278.49432
-46670.023291,601,285.531084
-47183.524299,601,294.818081
-47782.070483,601,301.75777
-47649.860697,601,310.462148
-45305.241054,601,317.344776
-46156.506214,601,326.702893
-45883.338492,601,333.738029
-47660.253189,601,342.524528
-46617.26817,601,349.650556
-48727.18464,601,358.923627
-48578.047366,601,366.261095
-50621.589942,601,374.771126
-45398.342018,601,381.811569
-42416.930351,601,390.595581
-46839.107273,601,398.363148
-41945.907334,601,407.007328
-40727.296002,601,414.101661
-42595.553558,601,421.395467
-46091.663243,601,430.993886
-41090.133174,601,438.232425
-43040.231148,601,447.024441
-46961.184921,601,454.337421
-43522.952053,601,463.986028
-49981.174205,601,471.247285
-40854.530765,601,480.298507
-49336.852338,601,487.670678
-39238.170246,601,497.584853
-45071.458516,601,505.031825
-43694.929234,601,514.122401
-44621.974313,601,521.621646
-42589.217946,601,531.672337
-40667.664999,601,539.272336
-40035.419406,601,546.719894
-40776.276973,601,555.797079
-36956.658879,601,563.551512
-37642.19276,601,573.167918
-38187.904343,601,580.497984
-36984.884859,601,589.391868
-36087.864913,601,596.660923
-34029.747886,601,606.090506
-36220.852592,601,613.453485
-35264.480495,601,622.249249
-35216.806238,601,629.522975
-35727.308846,601,639.11303
-35293.037806,601,646.302594
-35318.913174,601,655.085444
-34170.165316,601,662.218859
-34568.84996,601,671.894035
-33675.401459,601,678.863542
-34234.517173,601,685.952524
-33501.123122,601,694.666342
-32536.320698,601,702.388996
