#{"t_start": 1789988964.703181, "env_id": "None"}
r,l,t
-42700.652381,601,19.790304
-42801.52327,601,27.259966
-41690.899474,601,36.191308
-44396.915422,601,43.446933
-41358.170859,601,52.317245
-45178.949505,601,59.942375
-39616.133553,601,68.80626
-44458.339316,601,76.092274
-45769.638591,601,84.891941
-47633.728686,601,92.805609
-44530.481797,601,101.895826
-46149.810361,601,109.132042
-48406.107217,601,118.077576
-43130.691948,601,126.029666
-50642.391614,601,135.331167
-44347.208504,601,142.507445
-47758.889365,601,149.671695
-44983.552837,601,158.63115
-42516.736837,601,166.262785
-47917.943866,601,174.922934
-43831.848584,601,182.055901
-44466.819689,601,190.678339
-44343.538755,601,198.394671
-48888.130563,601,207.266958
-43477.502975,601,214.243269
-47337.080846,601,222.775574
-46279.253096,601,230.421262
-43195.737339,601,238.903329
-43039.9503,601,245.760962
-41535.752983,601,254.225247
-46168.590249,601,261.861685
-47802.726297,601,270.440852
-40620.672092,601,277.350009
-45921.702558,601,284.384773
-51220.550502,601,293.671771
-48137.668233,601,300.611459
-47074.026374,601,309.315838
-46787.557757,601,316.198466
-50015.519207,601,325.556583
-41807.507278,601,332.591719
-45504.558603,601,341.378218
-47364.451268,601,348.504246
-46914.885918,601,357.775317
-46623.989851,601,365.118697
-42114.927526,601,373.624816
-44054.161069,601,380.665258
-44924.898555,601,389.44927
-47615.830902,601,397.216838
-47708.827424,601,405.861018
-42732.811589,601,412.955351
-44237.848342,601,420.249156
-50301.281481,601,429.846584
-47483.984062,601,437.085073
-44502.377392,601,445.878131
-42010.524422,601,453.19111
-43471.637895,601,462.839718
-42071.386679,601,470.100975
-44472.645734,601,479.152197
-45445.342206,601,486.524367
-41818.253271,601,496.43954
-42530.509423,601,503.885515
-41391.81266,601,512.974083
-40984.499933,601,520.475336
-42440.710052,601,530.526026
-42095.864525,601,538.126026
-37979.361314,601,545.573583
-39507.609462,601,554.650769
-40259.907036,601,562.405202
-40747.681722,601,572.021088
-41683.029681,601,579.351674
-35391.516635,601,588.245558
-38648.578191,601,595.514612
-38304.70806,601,604.947196
-37821.053061,601,612.307175
-37495.145471,601,621.102939
-35231.276539,601,628.376664
-36334.720777,601,637.96672
-39096.577253,601,645.156283
-34526.755486,601,653.939134
-34889.853944,601,661.072549
-36630.762907,601,670.747725
-33005.687761,601,677.718232
-37137.026221,601,684.806214
-32582.639536,601,693.520032
-31924.166552,601,701.242686
