#{"t_start": 1789971100.8094342, "env_id": "None"}
r,l,t
-67236.282722,601,11.95099
-65798.456295,601,18.596491
-67491.593961,601,26.905054
-65705.150844,601,33.561458
-65687.080454,601,41.790004
-65841.311103,601,49.063745
-65917.088007,601,57.418316
-65871.414841,601,64.118083
-65981.001932,601,72.523886
-66265.309177,601,80.184751
-65781.423543,601,88.929463
-65159.998682,601,95.966682
-66862.945133,601,104.716762
-67422.993315,601,112.520409
-66561.605809,601,121.472258
-66674.678059,601,128.40388
-68670.027403,601,135.653905
-67272.673579,601,145.071966
-70487.444889,601,152.035213
-69472.315386,601,160.557786
-67023.787659,601,167.718475
-68215.84038,601,177.090718
-69678.933477,601,184.250148
-71246.669576,601,193.124923
-74562.088836,601,200.042979
-69510.311131,601,208.829925
-70680.2543,601,216.592101
-69609.164549,601,225.277467
-69819.933855,601,232.326638
-73017.435743,601,240.82474
-70741.728658,601,248.648483
-69231.364813,601,257.378351
-70104.108504,601,263.760716
-70014.903664,601,270.556208
-70913.053523,601,279.524309
-70577.043401,601,286.018822
-70184.369075,601,294.257319
-68876.610954,601,300.97825
-70629.752313,601,310.057317
-68400.847868,601,316.516374
-68744.5456,601,324.478949
-66168.509811,601,331.126353
-66351.125309,601,339.813764
-67360.086362,601,346.117848
-66354.279291,601,354.008084
-65630.965486,601,360.076207
-65847.095397,601,368.905675
-66662.091202,601,375.156083
-66140.913752,601,383.107623
-65741.196166,601,389.225758
-65893.910432,601,396.153011
-66135.670091,601,404.315131
-66397.617358,601,410.602616
-65181.224947,601,418.413555
-65047.187774,601,425.192621
-65720.586123,601,433.433121
-66020.912564,601,439.773892
-65721.438453,601,447.835566
-65650.477297,601,454.68836
-66097.534543,601,462.93177
-65210.613754,601,469.288702
-65032.898241,601,477.249866
-64668.434087,601,483.705241
-66242.848689,601,492.377256
-65266.945363,601,498.785166
-64252.105808,601,505.463065
-65832.799628,601,513.792001
-66141.029328,601,521.515207
-66168.719902,601,530.110978
-66056.113281,601,537.042777
-65308.244329,601,545.413639
-65359.748074,601,553.394795
-64958.871117,601,562.032946
-64796.33379,601,569.150263
-65226.081163,601,577.671119
-64651.266033,601,585.404598
-65491.799666,601,594.101502
-65967.058232,601,601.270488
-65693.40706,601,610.003803
-66106.262958,601,617.840263
-65157.17997,601,626.53992
-66109.329769,601,633.734515
-67062.571597,601,641.016666
-65824.508831,601,650.364879
-66069.069541,601,657.594022
