#{"t_start": 1789971098.4491193, "env_id": "None"}
r,l,t
-66982.833118,601,14.312314
-66265.137594,601,20.956806
-66680.622068,601,29.264376
-65841.644945,601,35.921773
-67136.680718,601,44.150319
-66816.107095,601,51.422139
-66422.478174,601,59.778631
-66510.062254,601,66.478398
-66608.25005,601,74.884201
-65337.274391,601,82.545066
-66144.733088,601,91.286777
-65418.104449,601,98.322996
-66227.834456,601,107.077077
-66532.126427,601,114.879811
-66310.524793,601,123.831541
-67087.615537,601,130.763195
-66953.426843,601,138.015219
-67482.550869,601,147.432281
-67516.654486,601,154.394524
-67790.478578,601,162.914047
-69286.364705,601,170.07879
-69305.153118,601,179.44903
-71374.358732,601,186.611482
-70545.000994,601,195.480237
-70404.11811,601,202.400291
-72740.632639,601,211.188719
-71175.877219,601,218.952415
-70257.042165,601,227.637782
-73388.539521,601,234.686953
-72849.445906,601,243.185055
-70868.165792,601,251.008798
-71729.549063,601,259.736665
-71346.156085,601,266.121031
-70116.095405,601,272.916523
-71388.304087,601,281.884624
-70751.069204,601,288.379137
-71240.036589,601,296.61464
-68146.112994,601,303.337565
-70746.260546,601,312.419623
-68090.71556,601,318.876689
-70060.125622,601,326.840262
-67732.504995,601,333.486668
-67460.094132,601,342.173078
-67304.949305,601,348.474162
-67886.834953,601,356.368399
-66330.045389,601,362.436522
-67217.58469,601,371.266981
-66548.876914,601,377.515397
-64938.231749,601,385.467938
-65903.691592,601,391.583076
-66384.554275,601,398.514326
-66271.886023,601,406.675446
-65498.64564,601,412.961931
-65782.283185,601,420.77287
-65334.569629,601,427.552936
-66299.116675,601,435.793436
-65479.038549,601,442.133207
-66559.954413,601,450.19188
-64994.117466,601,457.049676
-66355.503653,601,465.290085
-65512.160417,601,471.649017
-65235.592936,601,479.610181
-65608.887818,601,486.065556
-64955.532567,601,494.737571
-65320.908535,601,501.14548
-65427.300161,601,507.822371
-66115.843005,601,516.152316
-65024.586734,601,523.875521
-65182.85402,601,532.471292
-64943.68444,601,539.403092
-65588.626034,601,547.773954
-64952.34341,601,555.75411
-64862.7662,601,564.391268
-65865.797962,601,571.511581
-65485.057699,601,580.031434
-64998.308868,601,587.767943
-66354.380525,601,596.457823
-65994.795871,601,603.632801
-64901.311343,601,612.360103
-66230.104429,601,620.200578
-65522.151582,601,628.900235
-65423.343275,601,636.095822
-65830.226032,601,643.376981
-66072.835559,601,652.725194
-65468.511318,601,659.954336
