#{"t_start": 1789971104.3553708, "env_id": "None"}
r,l,t
-66040.753667,601,8.407062
-65991.782475,601,15.050555
-65977.826531,601,23.360125
-66501.067847,601,30.015521
-66983.163717,601,38.245069
-66489.081813,601,45.520811
-66316.742389,601,53.87238
-67152.531114,601,60.572147
-65703.131026,601,68.97795
-65585.93135,601,76.638814
-66095.478284,601,85.383526
-65831.096057,601,92.420746
-66333.03487,601,101.172825
-66620.825487,601,108.976585
-65773.545173,601,117.926321
-67950.587957,601,124.857944
-65985.456007,601,132.107968
-67466.210756,601,141.528067
-68097.102654,601,148.489276
-70240.577759,601,157.01185
-68945.555438,601,164.172538
-70119.669521,601,173.545779
-70254.663065,601,180.70523
-71077.824084,601,189.573986
-71853.635526,601,196.499226
-69910.877817,601,205.283988
-70890.353331,601,213.046164
-69930.388206,601,221.732636
-71685.974397,601,228.780701
-71564.256421,601,237.278803
-71043.614588,601,245.105549
-72953.328803,601,253.833412
-69092.36146,601,260.214779
-69538.623016,601,267.010271
-71081.810568,601,275.978373
-69864.456874,601,282.472885
-70594.917975,601,290.711382
-69328.945233,601,297.431314
-68178.26528,601,306.513372
-68028.529563,601,312.97143
-68885.524688,601,320.933012
-67245.704586,601,327.580416
-68005.826521,601,336.267828
-66982.954133,601,342.571912
-66692.989385,601,350.462147
-66830.313846,601,356.531271
-65538.846845,601,365.359738
-65852.495652,601,371.610147
-66980.823363,601,379.561686
-67052.157912,601,385.679821
-65404.404587,601,392.608075
-65479.385809,601,400.771187
-65305.677982,601,407.057671
-65634.860889,601,414.867619
-66069.387659,601,421.647684
-65696.140016,601,429.887185
-64848.824463,601,436.228948
-66075.782527,601,444.289629
-65495.577326,601,451.14444
-65913.520799,601,459.385834
-64570.626959,601,465.742766
-66828.4064,601,473.70593
-66258.229073,601,480.161299
-64995.893467,601,488.831319
-65118.817512,601,495.239229
-65087.02068,601,501.91612
-66586.786517,601,510.247065
-64984.56474,601,517.973272
-65468.773953,601,526.565041
-65871.012792,601,533.498867
-65859.132262,601,541.868812
-64182.021233,601,549.848859
-65573.744507,601,558.487009
-65541.263371,601,565.606683
-65479.351264,601,574.125182
-65053.345319,601,581.85966
-65490.721166,601,590.556573
-65301.214131,601,597.72655
-65227.164794,601,606.457867
-65345.882932,601,614.294326
-65046.596026,601,622.993983
-65113.712574,601,630.188579
-66255.279019,601,637.474732
-66107.300366,601,646.818942
-65862.400751,601,654.050085
