#{"t_start": 1789978466.4275384, "env_id": "None"}
r,l,t
-41875.282979,601,11.482965
-41307.367192,601,18.772838
-42038.685807,601,27.290122
-43306.15738,601,34.445126
-39940.598827,601,42.923847
-44543.360199,601,50.460129
-44336.202012,601,58.921653
-42727.357567,601,65.999468
-44993.752725,601,74.601428
-43970.824307,601,82.295789
-43445.106618,601,90.970384
-43509.026022,601,97.85789
-39536.014137,601,106.522793
-39994.613844,601,114.135089
-42752.536742,601,122.724094
-39362.723529,601,129.522725
-44871.782483,601,136.466951
-39872.370034,601,145.253694
-40877.084572,601,152.436497
-41859.739697,601,160.850225
-44372.212205,601,167.453631
-40474.611373,601,175.683324
-40369.289671,601,182.988732
-43943.635496,601,191.155911
-39763.17019,601,197.823404
-41597.244159,601,206.252997
-30894.194393,601,213.836679
-35835.438155,601,222.247451
-35952.659825,601,228.954893
-37546.31647,601,237.067167
-34851.91574,601,244.482792
-39326.615101,601,252.971943
-34109.576068,601,259.723138
-33861.864581,601,266.482231
-32549.138864,601,275.843204
-37783.30741,601,282.652281
-38160.164204,601,291.267849
-37807.226437,601,298.114893
-38691.096308,601,306.692096
-41805.559362,601,313.83184
-39441.773842,601,322.259701
-37045.548933,601,329.030399
-33574.627648,601,337.623108
-38485.481588,601,345.376176
-35993.450681,601,353.9907
-32550.274942,601,360.969707
-34624.530027,601,369.793068
-33354.735448,601,377.697526
-29553.914036,601,386.50228
-36102.545137,601,393.611442
-37908.626768,601,400.802768
-33265.05791,601,410.714078
-32074.126922,601,417.995942
-31453.700141,601,426.77265
-30452.017772,601,434.157664
-33544.946624,601,443.983428
-32269.807074,601,451.254061
-32046.381336,601,460.048938
-33877.913096,601,467.416941
-32454.118174,601,477.030617
-32698.877238,601,484.354402
-32631.105824,601,493.100313
-27772.14754,601,500.381703
-28224.691552,601,509.482758
-22867.735936,601,517.238722
-26541.259755,601,524.29005
-26146.821837,601,533.141851
-28094.432314,601,540.451278
-32606.772768,601,550.189364
-30695.732464,601,557.377308
-23532.891156,601,566.221991
-29620.221448,601,573.255193
-26298.513955,601,582.82039
-29670.389358,601,589.718683
-24212.149407,601,598.31347
-32976.962157,601,605.039315
-28494.076384,601,614.27569
-24201.914629,601,621.125075
-28354.640328,601,629.528066
-27451.033342,601,636.180961
-22234.695333,601,645.100761
-24619.966761,601,652.229224
-22274.590503,601,658.839298
-25441.371873,601,667.218568
-22438.485575,601,673.888794
