#{"t_start": 1789978461.8251278, "env_id": "None"}
r,l,t
-42411.707226,601,16.085376
-43642.412281,601,23.37625
-41666.76556,601,31.888526
-42622.192963,601,39.047536
-42285.099249,601,47.52525
-40550.22144,601,55.062539
-42254.21343,601,63.524064
-38283.924565,601,70.601878
-39204.284203,601,79.200832
-42642.145864,601,86.898199
-42154.147292,601,95.571793
-39214.760853,601,102.458307
-42535.663687,601,111.124213
-42315.768404,601,118.7365
-40811.279465,601,127.326504
-41884.125626,601,134.125135
-42828.876159,601,141.069361
-38730.36159,601,149.856105
-39148.977659,601,157.036908
-42808.187492,601,165.452635
-43162.732947,601,172.056041
-34982.406416,601,180.284602
-42730.588675,601,187.591142
-37400.081021,601,195.758321
-39227.501117,601,202.425815
-42095.26079,601,210.851408
-35638.012529,601,218.439089
-36342.324163,601,226.848871
-34643.850775,601,233.557303
-33951.134357,601,241.669578
-39932.225491,601,249.083203
-39286.238376,601,257.574353
-38519.809643,601,264.325548
-35505.6249,601,271.080656
-36730.890918,601,280.445615
-38535.227579,601,287.254691
-37815.788696,601,295.86926
-34496.007544,601,302.717304
-37867.476196,601,311.294507
-39470.735981,601,318.43025
-31679.320328,601,326.860114
-35485.258788,601,333.632809
-29342.463742,601,342.22451
-33379.078819,601,349.978587
-34220.63463,601,358.593111
-35815.063279,601,365.572118
-35526.054466,601,374.395478
-32838.355111,601,382.298926
-33047.102332,601,391.10469
-35526.812503,601,398.212851
-36324.39701,601,405.405179
-35597.41476,601,415.316488
-35756.468249,601,422.59636
-32938.45348,601,431.37506
-34699.405614,601,438.760075
-29290.028327,601,448.585839
-29255.302467,601,455.856471
-34788.152753,601,464.653348
-28909.795498,601,472.018357
-31392.120995,601,481.629026
-25286.979135,601,488.955807
-31348.492154,601,497.700723
-30231.12999,601,504.984113
-30762.660742,601,514.085169
-26359.228047,601,521.841132
-28024.956622,601,528.888465
-30055.91988,601,537.742262
-29630.390457,601,545.051686
-31992.281179,601,554.791775
-29540.550592,601,561.979719
-27111.910604,601,570.824402
-23482.614558,601,577.85307
-26309.587696,601,587.423799
-28113.83947,601,594.320087
-31882.304441,601,602.914888
-23548.75153,601,609.641726
-27481.277151,601,618.8781
-23961.015077,601,625.726478
-22480.904449,601,634.129456
-24272.157221,601,640.782372
-26765.240863,601,649.701665
-21212.458568,601,656.831634
-25645.385341,601,663.438709
-22872.000917,601,671.819979
-20723.971312,601,678.495205
