#{"t_start": 1789978459.5114772, "env_id": "None"}
r,l,t
-42371.832868,601,18.399026
-41053.637248,601,25.688899
-41355.277986,601,34.202176
-45046.105663,601,41.361187
-43743.683262,601,49.839908
-43347.703707,601,57.37619
-43778.575364,601,65.836715
-45930.218627,601,72.915529
-43363.900277,601,81.511475
-43764.473991,601,89.21185
-42238.663668,601,97.885444
-46103.087656,601,104.771957
-44688.383486,601,113.437863
-40108.92592,601,121.049149
-42662.08495,601,129.640155
-40616.122672,601,136.438786
-40592.389344,601,143.383012
-38850.164563,601,152.169755
-41022.74851,601,159.351551
-41017.624638,601,167.764291
-39532.19427,601,174.369692
-41495.305953,601,182.598253
-33570.179068,601,189.904793
-38505.036135,601,198.071972
-37452.255386,601,204.739465
-37441.627139,601,213.167059
-36735.135444,601,220.75274
-32302.752386,601,229.161502
-33739.467117,601,235.870954
-40396.34761,601,243.983228
-38121.797066,601,251.395844
-33834.618674,601,259.888004
-43654.20981,601,266.638184
-37329.208873,601,273.394306
-31180.309377,601,282.759265
-42378.287268,601,289.567342
-39939.514476,601,298.182911
-40372.198187,601,305.030954
-36881.885588,601,313.608157
-36353.401174,601,320.743901
-41193.857054,601,329.173764
-35180.896176,601,335.94345
-37585.539836,601,344.539169
-40014.489911,601,352.292237
-37260.005618,601,360.906761
-32824.648102,601,367.885768
-34220.010089,601,376.709129
-32330.593594,601,384.612577
-37724.794665,601,393.418341
-32536.584611,601,400.526502
-33711.750142,601,407.71883
-33528.282492,601,417.630139
-32427.318241,601,424.91001
-34553.269382,601,433.688711
-31623.158159,601,441.069733
-31378.468502,601,450.899489
-37721.373721,601,458.170122
-32024.227222,601,466.964999
-30188.214427,601,474.332007
-32433.539313,601,483.942676
-30367.427705,601,491.269458
-32178.440862,601,500.014374
-33826.395219,601,507.297764
-30459.002423,601,516.397828
-28650.076995,601,524.154783
-26623.657821,601,531.202115
-24533.546295,601,540.054913
-30053.593662,601,547.365337
-29621.412243,601,557.105426
-26322.756713,601,564.29337
-26614.054309,601,573.138052
-27593.917252,601,580.16571
-28664.119459,601,589.73545
-23839.974869,601,596.633737
-26291.80985,601,605.228539
-24786.827721,601,611.955376
-26490.757106,601,621.191751
-26670.212934,601,628.040129
-23772.533374,601,636.443106
-21635.525404,601,643.096023
-20683.323121,601,652.015316
-25855.216236,601,659.145285
-22155.022107,601,665.752359
-22858.308461,601,674.13363
-23596.090036,601,680.804855
