stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E5,M0,RESIDUAL,T2,50000,3,224.08411214953267,2.842170943040401e-14,198.49065420560748,0.0,6.341121495327104,8.881784197001252e-16,19.33644859813084,0.0,0.7133333333333334,0.0,86.0,0.0,258.2033333333333,0.0,356.0,0.0,0.9902113584680546,0.0,0.5501998756173844,0.0,0.043261231281198,0.956738768718802,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,100000,3,204.20425531914893,0.0,178.30212765957447,0.0,6.514893617021277,0.0,19.459574468085105,0.0,0.7833333333333333,0.0,65.0,0.0,231.67666666666665,2.842170943040401e-14,332.0,0.0,0.88899571756246,0.0,0.6665777719754744,0.0,0.05823627287853577,0.9417637271214643,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,150000,3,199.8403361344538,0.0,173.89915966386556,2.842170943040401e-14,6.491596638655462,0.0,19.537815126050422,0.0,0.7933333333333333,0.0,62.0,0.0,227.8166666666667,2.842170943040401e-14,315.3,0.0,0.8609306392833315,0.0,0.6733310665941477,0.0,0.43427620632279534,0.5657237936772047,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,200000,3,217.26905829596413,0.0,191.5829596412556,0.0,6.354260089686098,8.881784197001252e-16,19.41255605381166,0.0,0.7433333333333333,0.0,77.0,0.0,248.71666666666667,0.0,349.0,0.0,0.6887709455209267,0.0,0.769029631095004,0.0,0.08485856905158069,0.9151414309484193,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,250000,3,201.98319327731096,2.842170943040401e-14,175.33193277310923,0.0,6.735294117647059,0.0,20.008403361344538,0.0,0.7933333333333333,0.0,62.0,0.0,228.60333333333332,0.0,344.3,0.0,0.7217045262740882,0.0,0.7424806100556537,0.0,0.47088186356073214,0.5291181364392679,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,300000,3,198.60833333333332,0.0,172.1291666666667,2.842170943040401e-14,6.620833333333334,0.0,19.916666666666668,0.0,0.8000000000000002,1.1102230246251565e-16,60.0,0.0,224.6,0.0,348.5,0.0,0.734854746210475,0.0,0.732291035961589,1.1102230246251565e-16,0.38435940099833604,0.6156405990016639,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,350000,3,200.70901639344262,0.0,174.10245901639345,0.0,6.672131147540983,0.0,19.9672131147541,0.0,0.8133333333333334,0.0,56.0,0.0,224.20666666666668,0.0,349.70000000000005,0.0,0.6988215838870467,0.0,0.7477215234927845,0.0,0.38602329450915135,0.6139767054908486,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,400000,3,205.27731092436974,0.0,179.23949579831933,0.0,6.609243697478991,0.0,19.50420168067227,0.0,0.7933333333333333,0.0,62.0,0.0,231.3166666666667,2.842170943040401e-14,339.0,0.0,0.5108824312208289,0.0,0.8387078644828669,0.0,0.1497504159733777,0.8502495840266223,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,450000,3,195.99166666666667,0.0,170.14166666666668,0.0,6.400000000000001,8.881784197001252e-16,19.5,0.0,0.8000000000000002,1.1102230246251565e-16,60.0,0.0,224.02,0.0,317.1,0.0,0.5371667406123307,0.0,0.8367152896379672,1.1102230246251565e-16,0.09816971713810314,0.9018302828618968,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,500000,3,197.85,0.0,171.9416666666667,2.842170943040401e-14,6.454166666666667,0.0,19.5,0.0,0.8000000000000002,1.1102230246251565e-16,60.0,0.0,224.24666666666667,0.0,323.1,0.0,0.5819283418573308,0.0,0.8077950546031388,1.1102230246251565e-16,0.16971713810316139,0.8302828618968386,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,550000,3,198.33333333333334,0.0,172.41666666666666,0.0,6.458333333333333,0.0,19.5,0.0,0.8000000000000002,1.1102230246251565e-16,60.0,0.0,224.38,0.0,325.0,0.0,0.5685688317449507,0.0,0.8127885436059631,0.0,0.173044925124792,0.826955074875208,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,600000,3,200.1203319502075,2.842170943040401e-14,174.28215767634856,0.0,6.394190871369294,8.881784197001252e-16,19.497925311203318,0.0,0.8033333333333333,0.0,59.0,0.0,225.49666666666667,0.0,324.0,0.0,0.51233000604261,0.0,0.8371353216853595,1.1102230246251565e-16,0.15307820299500832,0.8469217970049917,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,650000,3,203.26778242677824,0.0,177.36820083682008,0.0,6.464435146443516,8.881784197001252e-16,19.502092050209207,0.0,0.7966666666666665,1.1102230246251565e-16,61.0,0.0,229.17666666666665,2.842170943040401e-14,324.20000000000005,0.0,0.4934349497572594,0.0,0.8437767273772775,0.0,0.2129783693843594,0.7870216306156405,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,700000,3,203.836820083682,0.0,177.907949790795,0.0,6.493723849372384,8.881784197001252e-16,19.502092050209207,0.0,0.7966666666666665,1.1102230246251565e-16,61.0,0.0,229.29666666666665,0.0,330.0,0.0,0.4301890800639674,0.0,0.8663273433877307,0.0,0.1464226289517471,0.8535773710482529,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,750000,3,204.69874476987448,0.0,178.7489539748954,0.0,6.518828451882844,8.881784197001252e-16,19.502092050209207,0.0,0.7966666666666665,1.1102230246251565e-16,61.0,0.0,230.07000000000002,2.842170943040401e-14,328.20000000000005,0.0,0.42952139687997426,0.0,0.8676123993964046,1.1102230246251565e-16,0.18136439267886853,0.8186356073211315,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M0,RESIDUAL,T2,800000,3,204.1983122362869,0.0,178.2194092827004,0.0,6.548523206751054,8.881784197001252e-16,19.50632911392405,0.0,0.79,0.0,63.0,0.0,230.63333333333333,0.0,330.8,0.0,0.4332746351765195,5.551115123125783e-17,0.8644341789743865,0.0,0.1747088186356073,0.8252911813643927,nan,nan,nan,nan,nan,nan,,nan,nan
