#{"t_start": 1789949791.9715776, "env_id": "None"}
r,l,t
-38185.674203,601,30.298588
-38127.656945,601,34.694866
-36664.050082,601,44.949433
-39742.839698,601,61.384808
-42526.890496,601,83.912861
-38328.679474,601,101.808968
-39627.945306,601,124.078327
-43966.426216,601,140.728789
-38273.951791,601,163.040389
-42266.565829,601,180.902301
-41468.595404,601,203.216817
-39335.154782,601,220.093021
-38443.791444,601,242.856809
-42086.155155,601,260.859175
-41703.760333,601,283.052523
-40581.997362,601,300.009386
-42822.216634,601,316.825281
-45106.350044,601,339.642206
-40638.679717,601,358.695366
-41501.431858,601,381.821468
-42462.094204,601,399.691128
-42907.504011,601,423.069028
-42420.642033,601,442.516401
-45264.230075,601,464.886586
-41151.345485,601,481.393872
-41076.619172,601,503.669398
-42080.590442,601,522.0434
-42496.056485,601,544.435152
-44343.434521,601,561.204145
-44016.827159,601,583.594582
-41773.493783,601,601.783003
-42170.530563,601,623.794567
-44160.341022,601,640.467543
-41738.6951,601,657.084672
-41393.082262,601,679.854886
-40742.494825,601,698.111328
-41547.269014,601,720.825183
-39739.965364,601,737.52834
-40759.271812,601,760.078573
-39632.938327,601,778.562859
-40863.3396,601,801.090878
-40490.612625,601,818.067527
-43432.105957,601,841.48333
-39544.346437,601,860.898614
-40490.460665,601,884.419721
-39022.963872,601,902.282335
-40706.861418,601,926.069876
-41791.76683,601,944.701811
-42688.566319,601,967.150076
-41560.057479,601,983.65045
-43058.408283,601,1000.210951
-40145.790823,601,1024.45752
-38888.47181,601,1041.388104
-39065.827587,601,1063.769124
-38396.755001,601,1080.268158
-39286.645406,601,1102.544062
-39931.591582,601,1120.818112
-39772.521377,601,1143.146849
-39588.769121,601,1159.856667
-41289.273698,601,1182.495342
-39840.144859,601,1201.436436
-38694.522211,601,1224.04936
-40202.370087,601,1241.092097
-39519.250916,601,1263.797766
-39527.341811,601,1282.769783
-40021.389669,601,1300.472805
-39741.133006,601,1324.154473
-38801.571161,601,1342.417735
-40032.381332,601,1367.543734
-40187.279881,601,1385.532179
-39295.977349,601,1408.877077
-39415.551198,601,1425.737489
-38782.42275,601,1449.83689
-40068.21629,601,1467.443495
-39010.759033,601,1489.978523
-39420.030296,601,1506.839958
-39619.29296,601,1529.556686
-39083.975686,601,1548.340124
-40030.985322,601,1570.816242
-39247.839551,601,1587.580016
-38640.169815,601,1609.976793
-39153.480914,601,1628.577058
-39042.890321,601,1645.295887
-39222.967449,601,1668.064
-39152.35096,601,1685.03591
