#{"t_start": 1789949807.5448816, "env_id": "None"}
r,l,t
-36297.474505,601,14.726283
-37923.88579,601,19.122567
-37297.601719,601,29.377129
-38556.430382,601,45.812493
-39814.754884,601,68.340559
-40293.824174,601,86.236644
-41757.673335,601,108.506021
-40067.266314,601,125.157484
-39273.024045,601,147.472084
-40964.353449,601,165.330002
-43325.10323,601,187.644511
-43386.731982,601,204.520731
-41132.146383,601,227.28751
-42146.330216,601,245.289871
-40055.313713,601,267.481748
-44542.726163,601,284.440088
-40948.581535,601,301.254975
-42396.240735,601,324.069515
-41004.589345,601,343.125037
-42508.5469,601,366.250172
-43862.395578,601,384.119097
-40518.975954,601,407.495724
-43104.998288,601,426.947096
-41653.802241,601,449.314281
-44162.078912,601,465.821568
-43704.114789,601,488.098094
-42157.882684,601,506.472092
-43920.687731,601,528.863847
-42409.502218,601,545.630841
-43509.077906,601,568.021278
-40702.460491,601,586.210702
-41737.817926,601,608.22526
-41083.525941,601,624.895241
-42553.786365,601,641.511368
-43183.116114,601,664.282584
-42186.940222,601,682.543035
-42177.668294,601,705.25288
-42745.540793,601,721.959031
-43799.726893,601,744.50527
-39656.996406,601,762.993554
-39915.036561,601,785.517574
-39124.68417,601,802.496225
-42086.857118,601,825.913023
-39645.775304,601,845.322311
-41999.650353,601,868.84842
-39938.449126,601,886.710033
-39247.853483,601,910.496572
-40302.626587,601,929.132508
-41479.695857,601,951.577771
-41611.307562,601,968.081162
-39914.043179,601,984.642642
-41230.776737,601,1008.887344
-40388.150324,601,1025.819789
-39322.193805,601,1048.198846
-40415.233541,601,1064.696859
-41233.014331,601,1086.970758
-39186.180406,601,1105.246806
-39680.034363,601,1127.577546
-40997.595203,601,1144.28436
-38584.724657,601,1166.92304
-41842.820404,601,1185.865136
-40468.665862,601,1208.476056
-39064.189631,601,1225.524896
-40699.81236,601,1248.225456
-40297.081211,601,1267.19772
-40211.956204,601,1284.899501
-39115.819102,601,1308.583169
-38209.321632,601,1326.84736
-40714.907414,601,1351.974066
-38967.315,601,1369.961864
-40353.931761,601,1393.305767
-39478.525172,601,1410.163182
-39622.261044,601,1434.265529
-40195.697738,601,1451.875188
-39854.562366,601,1474.407218
-39059.769249,601,1491.267662
-39742.598101,601,1513.987315
-39322.807343,601,1532.770823
-38791.868872,601,1555.245858
-39271.111372,601,1572.008313
-39419.703797,601,1594.404484
-39390.546404,601,1613.006796
-40435.597653,601,1629.726584
-39607.586957,601,1652.492684
-39223.249852,601,1669.464602
