#{"t_start": 1789951984.905842, "env_id": "None"}
r,l,t
-38766.98093,601,35.045188
-38242.0137,601,53.247105
-42529.632376,601,76.971726
-39907.645327,601,94.992739
-37543.516393,601,118.647019
-37138.966589,601,137.701419
-37106.038473,601,161.270046
-37666.265061,601,179.37423
-38013.814005,601,202.450648
-35898.608468,601,221.433575
-38963.003759,601,244.675876
-36214.740164,601,262.225165
-38572.136206,601,285.548831
-37724.697125,601,304.885433
-36389.21494,601,328.205858
-36669.772198,601,345.822182
-35837.933369,601,363.387083
-36814.450799,601,386.641346
-37121.75497,601,405.494061
-36137.905726,601,429.144517
-36587.496114,601,446.927127
-35699.757363,601,470.476555
-36423.468564,601,489.812171
-36038.879263,601,513.092633
-36384.333811,601,530.980032
-36681.076256,601,554.820143
-36726.242935,601,574.743858
-35173.38781,601,598.221241
-36449.978113,601,616.197181
-35242.819353,601,640.063115
-36374.328072,601,659.744494
-36332.976043,601,682.921743
-35747.403845,601,700.412972
-37217.9035,601,717.736312
-36556.999928,601,742.461569
-36461.199054,601,760.30138
-35920.491614,601,783.820155
-35735.660662,601,801.400013
-36165.547097,601,824.748826
-36270.62939,601,843.818901
-36832.797364,601,867.161013
-36630.175564,601,884.971706
-36459.320936,601,908.316714
-37767.582619,601,927.705731
-37117.300049,601,951.248541
-36878.143365,601,969.196853
-37319.406891,601,992.99826
-36898.64825,601,1012.347083
-37038.413215,601,1036.264167
-36953.813738,601,1054.205126
-38007.977548,601,1072.397119
-36942.845482,601,1098.625335
-36751.53779,601,1116.780738
-36725.598772,601,1140.779148
-36955.917885,601,1158.337773
-35995.037089,601,1181.955582
-38168.596128,601,1200.735401
-36740.568227,601,1223.903904
-37232.408735,601,1241.232246
-37974.854439,601,1264.236826
-37768.010296,601,1283.470383
-37150.1843,601,1306.876874
-36705.309304,601,1324.576281
-37396.435541,601,1348.007809
-38767.436607,601,1367.566973
-36482.649433,601,1385.451356
-37537.310101,601,1409.330358
-37494.137029,601,1427.316298
-37117.565591,601,1453.089178
-36532.866985,601,1470.973799
-36151.974858,601,1494.541336
-37138.658008,601,1512.701435
-37560.550809,601,1538.269666
-37408.089067,601,1556.501175
-36995.588025,601,1580.181829
-37464.328947,601,1598.351809
-37122.467148,601,1622.098448
-37324.144757,601,1641.289405
-37296.944691,601,1664.63206
-37248.323612,601,1682.156862
-36104.102322,601,1705.487268
-37115.588435,601,1724.732875
-37129.197562,601,1742.181208
-36541.846865,601,1765.673891
-37027.489264,601,1783.36557
