#{"t_start": 1789951988.893817, "env_id": "None"}
r,l,t
-38178.933427,601,31.057213
-38865.315623,601,49.25913
-36702.796837,601,72.983751
-37108.667447,601,91.004764
-36031.413056,601,114.660038
-38212.528334,601,133.716444
-33976.702723,601,157.283071
-39407.791144,601,175.387255
-38640.677215,601,198.463676
-39503.477604,601,217.4456
-37374.534396,601,240.689901
-36701.623308,601,258.23819
-36216.306501,601,281.564942
-35456.260769,601,300.896448
-37057.468082,601,324.217883
-36219.224419,601,341.835207
-37292.871554,601,359.400101
-37021.390695,601,382.653372
-36641.872321,601,401.506086
-36307.78523,601,425.157551
-36788.59138,601,442.940181
-36837.425191,601,466.48858
-36671.759752,601,485.824196
-37468.406477,601,509.105664
-36374.869557,601,526.992057
-37616.82219,601,550.834176
-36600.059226,601,570.753885
-36544.699678,601,594.234284
-37568.641881,601,612.208206
-37102.801402,601,636.074139
-36312.988785,601,655.759519
-36703.158076,601,678.93277
-34950.606866,601,696.424998
-35907.436922,601,713.748337
-36419.508946,601,738.473594
-36134.82426,601,756.315408
-36589.29693,601,779.83218
-36127.732164,601,797.413027
-36944.204995,601,820.760851
-36673.302183,601,839.832926
-36661.757672,601,863.173038
-36799.004216,601,880.980732
-37094.573988,601,904.329739
-36122.783748,601,923.717756
-37807.208239,601,947.259551
-37646.584728,601,965.209867
-36977.592954,601,989.012286
-36390.089788,601,1008.361107
-36414.366468,601,1032.276192
-36914.078127,601,1050.221148
-36767.323533,601,1068.410144
-36836.082064,601,1094.641356
-36696.84259,601,1112.793764
-36572.572278,601,1136.791173
-37130.93645,601,1154.349798
-37298.002363,601,1177.970607
-37977.904294,601,1196.750423
-37374.437155,601,1219.914925
-37279.699579,601,1237.247288
-36724.634908,601,1260.248851
-37190.165677,601,1279.482408
-37705.489942,601,1302.8889
-36167.660378,601,1320.589339
-36630.307169,601,1344.019834
-38136.604283,601,1363.578999
-37948.128321,601,1381.463381
-37886.277663,601,1405.344384
-36219.712002,601,1423.329325
-36551.178076,601,1449.100211
-36684.522711,601,1466.985825
-37372.160419,601,1490.553361
-37982.371558,601,1508.71346
-36013.971477,601,1534.281691
-36311.638755,601,1552.51208
-37128.65487,601,1576.194849
-36210.26695,601,1594.363834
-37161.105863,601,1618.111471
-38312.96077,601,1637.302437
-37403.922191,601,1660.645083
-36589.135107,601,1678.171911
-38714.693839,601,1701.499293
-37548.740822,601,1720.749903
-36742.97348,601,1738.193233
-37671.201761,601,1761.684901
-38427.752145,601,1779.380586
